CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-91.7,0,-4.036624554298543,0,145.82,2180,3,4420,4615,21100,3,23163.05,-0.35,-40292,-70,-50.43119093810626,58.8,0.15,39603,11157705,3159260,121281,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,5070,5070,21150,0,23163.05,-0.25,-257,-50,-12.077067669172932,58.53,0.25,1871,2846740,149240,2738,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,5070,5070,21200,0,23163.05,-0.25,-4603,-50,-37.144932214331824,56.09,0.25,7789,6551675,364455,17165,5887954,31374916,3718707,34952214
-831.85,1,-28.62772089821905,0,155.89,2073.9,1,4940,4940,21250,2,23163.05,-0.25,132,-50,10.240496508921645,55.78,0.25,1421,2148965,86580,972,5887954,31374916,3718707,34952214
0,0,0,0,163.68,0,1,4940,4940,21300,0,23163.05,-0.25,-3041,-50,-45.88803380111664,54.4,0.25,3586,3661385,287560,9354,5887954,31374916,3718707,34952214
0,0,0,0,43.89,0,1,4940,4940,21350,0,23163.05,-0.2,4,-36.36363636363637,0.437636761487965,53.03,0.35,918,1276925,67665,889,5887954,31374916,3718707,34952214
0,0,0,0,103.63,0,1,5460,5070,21400,0,23163.05,-0.3,-1320,-54.54545454545455,-25.186033199771035,52.49,0.25,3921,3994965,285285,9397,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,5070,5070,21450,0,23163.05,-0.3,-16,-54.54545454545455,-1.350210970464135,50.28,0.25,1169,2084615,116155,2144,5887954,31374916,3718707,34952214
48.7,-7,2.980507359466324,-19.444444444444443,76.31,1682.65,29,4550,5590,21500,11,23163.05,-0.3,-13963,-54.54545454545455,-25.87369825445651,49.71,0.25,40003,19759935,5053685,81434,5887954,31374916,3718707,34952214
0,0,0,0,112.26,0,1,5070,5135,21550,0,23163.05,-0.3,702,-54.54545454545455,31.255565449688334,48.32,0.25,2948,2784730,240175,5720,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,5070,5070,21600,0,23163.05,-0.3,-1872,-50,-27.873734365693867,47.6,0.3,4844,4803565,168090,10400,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,4940,4940,21650,0,23163.05,-0.25,504,-41.666666666666664,13.984461709211987,46.19,0.35,4108,3138590,169585,5363,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,6695,6825,21700,0,23163.05,-0.3,-1560,-50,-16.35563011113441,44.14,0.3,7978,6518200,801645,37436,5887954,31374916,3718707,34952214
0,0,0,0,0,0,1,6890,6825,21750,0,23163.05,-0.3,1619,-46.15384615384615,86.57754010695187,43.37,0.35,3489,3543150,301080,13803,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,6825,6825,21800,0,23163.05,-0.35,-5448,-50,-24.493098952479432,41.96,0.35,16795,9747530,2443935,45017,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,6825,6825,21850,0,23163.05,-0.4,173,-53.333333333333336,6.143465909090909,40.55,0.35,2989,4587375,284440,8650,5887954,31374916,3718707,34952214
0,0,0,0,0,0,0,6825,6825,21900,0,23163.05,-0.35,-3093,-50,-20.170862136428852,39.65,0.35,12241,6561230,817635,27301,5887954,31374916,3718707,34952214
0,0,0,0,56.97,0,2,6825,6825,21950,0,23163.05,-0.45,3430,-52.94117647058823,96.56531531531532,38.22,0.4,6982,5595590,334620,18413,5887954,31374916,3718707,34952214
60.6,-113,5.391698918991058,-32.10227272727273,0,1184.55,239,10855,9360,22000,189,23163.05,-0.45,863,-52.94117647058823,0.8428063596234228,36.79,0.4,103259,44716295,10422230,293014,5887954,31374916,3718707,34952214
0,0,0,0,76.79,0,5,6110,6110,22050,0,23163.05,-0.5,2957,-55.55555555555556,71.59806295399515,35.36,0.4,7087,13519740,1472250,23006,5887954,31374916,3718707,34952214
54.95,1,5.377501590252972,12.5,59.47,1076.8,9,6825,8320,22100,6,23163.05,-0.5,10485,-55.55555555555556,42.24075416968818,33.48,0.4,35307,21271575,6513260,118520,5887954,31374916,3718707,34952214
106.7,1,11.07650783764144,50,62.62,1070,3,6500,7215,22150,3,23163.05,-0.6,4162,-60,48.86123503169758,32.49,0.4,12680,16634800,2015130,52547,5887954,31374916,3718707,34952214
0,0,0,0,0,0,14,6825,7150,22200,0,23163.05,-0.7,23249,-63.63636363636363,59.64340687532068,31.43,0.4,62229,25850370,10962445,173033,5887954,31374916,3718707,34952214
100.75,1,11.457977936995338,10,62.93,980.05,11,6500,6825,22250,2,23163.05,-0.75,11593,-65.21739130434783,88.48942828791695,29.98,0.4,24694,18878145,5378295,73541,5887954,31374916,3718707,34952214
52.3,2,6.3590491823211135,3.508771929824561,0,874.75,59,9490,8580,22300,33,23163.05,-0.85,5225,-62.96296296296296,10.283408777799647,28.84,0.5,56035,32809790,12018500,199874,5887954,31374916,3718707,34952214
0,0,0,0,0,0,20,6110,6175,22350,0,23163.05,-1.2,4621,-70.58823529411765,14.838481793076873,27.66,0.5,35763,24517415,3570385,81755,5887954,31374916,3718707,34952214
