CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,2470,3250,21100,0,23123,-0.3,-22940,-40,-22.297389242044282,61.47,0.45,79942,1764295,256295,143471,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,1560,3250,21150,0,23123,-0.35,17,-46.666666666666664,0.7947639083683965,59.37,0.4,2156,168935,27300,9896,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21200,0,23123,-0.35,-5235,-43.75,-29.69538828067389,58.58,0.45,12394,781105,26780,37998,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,2470,2470,21250,0,23123,-0.4,-368,-53.333333333333336,-22.00956937799043,55.82,0.35,1304,163800,31265,7298,3236795,67366761,2090490,63197650
15.2,1,0.7662062707934267,100,163.68,1999,2,2470,3250,21300,4,23123,-0.45,-627,-52.94117647058823,-8.559726962457338,55.08,0.4,6698,145340,31915,14388,3236795,67366761,2090490,63197650
0,0,0,0,43.89,0,1,2470,3250,21350,0,23123,-0.5,41,-55.55555555555556,4.664391353811149,53.65,0.4,920,161915,29705,11048,3236795,67366761,2090490,63197650
-168.2,-1,-8.678154989165204,-50,103.63,1770,1,2470,3380,21400,2,23123,-0.35,-1662,-38.888888888888886,-24.041660639375092,53.85,0.55,5251,313625,23465,24999,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21450,0,23123,-0.45,-48,-50,-3.899268887083672,51.37,0.45,1183,230880,30615,9815,3236795,67366761,2090490,63197650
-303.45,7,-15.754224748851335,23.333333333333332,0,1622.7,37,3250,3250,21500,35,23123,-0.45,-23561,-47.36842105263158,-30.389526634851027,50.44,0.5,53969,823225,635245,210494,3236795,67366761,2090490,63197650
-638.1,1,-27.8646288209607,100,112.26,1651.9,2,1690,1690,21550,2,23123,-0.55,792,-57.89473684210526,51.73089483997387,47.94,0.4,2323,181155,23725,18516,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21600,0,23123,-0.45,-410,-45,-5.753578445130508,47.98,0.55,6716,133510,67470,70667,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21650,0,23123,-0.6,1959,-57.142857142857146,109.44134078212291,45.6,0.45,3749,141115,19305,30223,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21700,0,23123,-0.45,-1152,-47.36842105263158,-10.77642656688494,44.62,0.5,9538,285675,136045,75387,3236795,67366761,2090490,63197650
0,0,0,0,0,0,1,2470,3250,21750,0,23123,-0.55,-365,-52.38095238095238,-16.301920500223314,43.16,0.5,1874,135980,18915,30289,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21800,0,23123,-0.55,677,-50,3.135275320705784,42.11,0.55,22270,279370,170365,162537,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21850,0,23123,-0.55,-153,-47.82608695652174,-5.148048452220727,41.01,0.6,2819,163735,9360,29662,3236795,67366761,2090490,63197650
0,0,0,0,0,0,0,3250,3250,21900,0,23123,-0.55,-6570,-47.82608695652174,-29.97809819310093,39.53,0.6,15346,341900,31720,133001,3236795,67366761,2090490,63197650
0,0,0,0,56.97,0,2,2470,2470,21950,0,23123,-0.55,129,-47.82608695652174,3.7554585152838427,38.04,0.6,3564,272740,16835,64591,3236795,67366761,2090490,63197650
-312.95,-40,-21.916033474561434,-10.204081632653061,0,1115,352,5135,5395,22000,311,23123,-0.5,-1265,-40,-1.2177629742296325,37.46,0.75,102614,1345500,639535,655838,3236795,67366761,2090490,63197650
-243.6,3,-17.720229868334908,150,76.79,1131.1,5,2535,2665,22050,11,23123,-0.4,704,-32,20.35270309337959,36.45,0.85,4163,136175,6955,94241,3236795,67366761,2090490,63197650
-302.5,0,-23.060796645702307,0,0,1009.25,8,2795,2665,22100,22,23123,-0.5,1378,-38.46153846153846,5.85834537879432,34.67,0.8,24900,237835,36400,238852,3236795,67366761,2090490,63197650
-226.3,1,-19.02320107599193,100,0,963.3,2,2665,2665,22150,2,23123,-0.6,4223,-44.44444444444444,98.02692664809656,32.89,0.75,8531,157040,16900,187885,3236795,67366761,2090490,63197650
-304.65,7,-24.937584414521343,87.5,0,917,15,2925,2795,22200,70,23123,-0.55,1733,-40.74074074074074,4.618008367308871,31.6,0.8,39260,230685,103350,564486,3236795,67366761,2090490,63197650
-306.7,0,-25.574317281634354,0,46.8,892.55,11,2600,2730,22250,20,23123,-0.7,-4404,-45.16129032258065,-25.06830601092896,30.27,0.85,13164,316875,33410,195971,3236795,67366761,2090490,63197650
-314.5,-5,-27.86144578313253,-7.8125,0,814.3,59,4160,3965,22300,110,23123,-0.65,9093,-41.935483870967744,21.72085134844612,28.92,0.9,50956,352170,44135,766691,3236795,67366761,2090490,63197650
-307.75,1,-28.785894677766347,5.2631578947368425,0,761.35,20,2795,2600,22350,43,23123,-0.55,19105,-31.428571428571427,154.0228958400516,28.35,1.2,31509,202215,39845,297239,3236795,67366761,2090490,63197650
-300.45,341,-29.358022278678913,366.6666666666667,0,722.95,434,4225,5980,22400,897,23123,-0.45,39966,-24.324324324324323,106.4681123128563,27.28,1.4,77504,2878915,111930,727809,3236795,67366761,2090490,63197650
