CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,5525,5070,21100,0,23238,-0.25,-31199,-50,-39.050003129106955,59.76,0.25,48696,15102100,2650180,98336,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4290,4290,21150,0,23238,-0.2,76,-40,3.5714285714285716,60.46,0.3,2204,2885415,98735,1952,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4290,4290,21200,0,23238,-0.25,-3498,-50,-28.227888960619754,57.05,0.25,8894,6567600,473005,11103,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4290,4290,21250,0,23238,-0.2,74,-40,5.740884406516679,56.77,0.3,1363,1700530,61620,354,4044882,8852598,3286007,8274542
0,0,0,0,163.68,0,1,5525,4940,21300,0,23238,-0.2,-2444,-40,-36.87943262411348,56.28,0.3,4183,3521050,48100,6381,4044882,8852598,3286007,8274542
0,0,0,0,43.89,0,1,5525,5070,21350,0,23238,-0.2,60,-36.36363636363637,6.564551422319475,54.89,0.35,974,1648985,48035,705,4044882,8852598,3286007,8274542
0,0,0,0,103.63,0,1,5395,5070,21400,0,23238,-0.2,-810,-36.36363636363637,-15.455065827132227,52.65,0.35,4431,4277780,171470,6559,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4290,4160,21450,0,23238,-0.25,48,-45.45454545454545,4.050632911392405,52.84,0.3,1233,2020850,101335,1084,4044882,8852598,3286007,8274542
106.05,0,6.49040668319104,0,74.6,1740,36,6500,4875,21500,1,23238,-0.25,-2992,-45.45454545454545,-5.544231553200163,50.72,0.3,50974,15964260,4976205,45128,4044882,8852598,3286007,8274542
0,0,0,0,112.26,0,1,4745,4745,21550,0,23238,-0.25,870,-45.45454545454545,38.73552983081033,50.03,0.3,3116,2611700,249340,2775,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4940,4940,21600,0,23238,-0.2,-1266,-33.333333333333336,-18.850506253722454,49.23,0.4,5450,5057650,227760,8122,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4940,4940,21650,0,23238,-0.2,611,-33.333333333333336,16.95338512763596,47.81,0.4,4215,3009890,167765,3009,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,4940,5070,21700,0,23238,-0.2,-643,-33.333333333333336,-6.74145523170476,45.81,0.4,8895,6133270,281385,8879,4044882,8852598,3286007,8274542
0,0,0,0,0,0,1,7150,6695,21750,0,23238,-0.2,1348,-30.76923076923077,72.0855614973262,44.97,0.45,3218,4128410,184925,3811,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,6695,6695,21800,0,23238,-0.25,-1638,-35.714285714285715,-7.364114552893045,43.55,0.45,20605,10620870,1138410,29408,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,6825,6825,21850,0,23238,-0.35,206,-46.666666666666664,7.315340909090909,42.12,0.4,3022,4867525,215670,4256,4044882,8852598,3286007,8274542
0,0,0,0,0,0,0,6045,6045,21900,0,23238,-0.25,-2624,-35.714285714285715,-17.112299465240643,41.18,0.45,12710,8190000,573105,21065,4044882,8852598,3286007,8274542
0,0,0,0,56.97,0,2,7085,6890,21950,0,23238,-0.35,2116,-41.1764705882353,59.572072072072075,39.74,0.5,5668,5906485,296400,11778,4044882,8852598,3286007,8274542
