CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
43.3,0,1.9060615398159968,0,129.07,2315,3,2470,3250,21100,0,23123,-0.3,-22987,-40,-22.343072646332693,61.47,0.45,79895,1764295,256295,143471,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,1560,3250,21150,0,23123,-0.35,-11,-46.666666666666664,-0.5142589995324918,59.37,0.4,2128,168935,27300,9896,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21200,0,23123,-0.35,-5237,-43.75,-29.70673322366555,58.58,0.45,12392,781105,26780,37998,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,2470,2470,21250,0,23123,-0.4,-383,-53.333333333333336,-22.906698564593302,55.82,0.35,1289,163800,31265,7298,3171292,67366761,2025205,63197650
15.2,0,0.7662062707934267,0,163.68,1999,1,2470,3250,21300,4,23123,-0.45,-698,-52.94117647058823,-9.52901023890785,55.08,0.4,6627,145340,31915,14388,3171292,67366761,2025205,63197650
0,0,0,0,43.89,2100.55,1,2470,3250,21350,0,23123,-0.5,35,-55.55555555555556,3.981797497155859,53.65,0.4,914,161915,29705,11048,3171292,67366761,2025205,63197650
-168.2,-1,-8.678154989165204,-50,103.63,1770,1,2470,3380,21400,2,23123,-0.35,-1672,-38.888888888888886,-24.186315637205265,53.85,0.55,5241,313625,23465,24999,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21450,0,23123,-0.45,-46,-50,-3.736799350121852,51.37,0.45,1185,230880,30615,9815,3171292,67366761,2025205,63197650
-303.45,6,-15.754224748851335,20,0,1622.7,36,3250,3250,21500,35,23123,-0.45,-23564,-47.36842105263158,-30.39339610473365,50.44,0.5,53966,823225,635245,210494,3171292,67366761,2025205,63197650
-638.1,0,-27.8646288209607,0,112.26,1651.9,1,1690,1690,21550,2,23123,-0.55,715,-57.89473684210526,46.701502286087525,47.94,0.4,2246,181155,23725,18516,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21600,0,23123,-0.45,-410,-45,-5.753578445130508,47.98,0.55,6716,133510,67470,70667,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21650,0,23123,-0.6,1814,-57.142857142857146,101.34078212290503,45.6,0.45,3604,141115,19305,30223,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21700,0,23123,-0.45,-1152,-47.36842105263158,-10.77642656688494,44.62,0.5,9538,285675,136045,75387,3171292,67366761,2025205,63197650
0,0,0,0,0,1553.35,1,2470,3250,21750,0,23123,-0.55,-369,-52.38095238095238,-16.480571683787407,43.16,0.5,1870,135980,18915,30289,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21800,0,23123,-0.55,650,-50,3.0102347983142685,42.11,0.55,22243,279370,170365,162537,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21850,0,23123,-0.55,-156,-47.82608695652174,-5.248990578734858,41.01,0.6,2816,163735,9360,29662,3171292,67366761,2025205,63197650
0,0,0,0,0,0,0,3250,3250,21900,0,23123,-0.55,-6582,-47.82608695652174,-30.032852710348603,39.53,0.6,15334,341900,31720,133001,3171292,67366761,2025205,63197650
0,0,0,0,56.97,1427,2,2470,2470,21950,0,23123,-0.55,117,-47.82608695652174,3.406113537117904,38.04,0.6,3552,272740,16835,64591,3171292,67366761,2025205,63197650
-312.95,-40,-21.916033474561434,-10.204081632653061,0,1115,352,5135,5395,22000,311,23123,-0.5,-1483,-40,-1.4276225223577432,37.46,0.75,102396,1345500,639535,655838,3171292,67366761,2025205,63197650
-243.6,3,-17.720229868334908,150,76.79,1131.1,5,2535,2665,22050,11,23123,-0.4,671,-32,19.39867013587742,36.45,0.85,4130,136175,6955,94241,3171292,67366761,2025205,63197650
