CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,3965,4290,21100,0,23167.25,-0.2,-18475,-26.666666666666668,-17.957465834645514,64.17,0.55,84407,7438340,2492880,120618,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,2600,4290,21150,0,23167.25,-0.2,517,-26.666666666666668,24.170172978027114,62.71,0.55,2656,1874860,687765,8126,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,4290,4290,21200,0,23167.25,-0.3,-3812,-37.5,-21.623461342106754,60.69,0.5,13817,3585075,1512940,33366,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,4290,4290,21250,0,23167.25,-0.25,71,-33.333333333333336,4.246411483253588,59.78,0.5,1743,1802905,384735,5614,3679464,56523449,3036218,52519572
15.2,1,0.7662062707934267,100,145.41,1999,2,3835,4355,21300,4,23167.25,-0.25,-315,-29.41176470588235,-4.300341296928328,58.32,0.6,7010,2619825,622635,10450,3679464,56523449,3036218,52519572
0,0,0,0,43.89,0,1,3835,4160,21350,0,23167.25,-0.25,920,-27.77777777777778,104.66439135381115,57.34,0.65,1799,2566460,400335,8719,3679464,56523449,3036218,52519572
-168.2,-1,-8.678154989165204,-50,0,1770,1,4095,4160,21400,2,23167.25,-0.3,-1055,-33.333333333333336,-15.261102271083466,56.32,0.6,5858,3022435,627120,15043,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,5070,5070,21450,0,23167.25,-0.3,309,-33.333333333333336,25.10154346060114,54.4,0.6,1540,2649075,441545,7719,3679464,56523449,3036218,52519572
-234.15,6,-12.156374114165564,20,69.23,1692,36,5460,5395,21500,22,23167.25,-0.35,-16881,-36.8421052631579,-21.773507029536955,52.47,0.6,60649,6683885,4036110,162724,3679464,56523449,3036218,52519572
-638.1,1,-27.8646288209607,100,80.15,1651.9,2,3965,3965,21550,2,23167.25,-0.25,1476,-26.31578947368421,96.40757674722404,52.64,0.7,3007,2721940,547495,14360,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,4290,4290,21600,0,23167.25,-0.25,3556,-25,49.90176817288802,51.49,0.75,10682,3268070,962780,53532,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,4290,4290,21650,0,23167.25,-0.2,4035,-19.047619047619047,225.41899441340783,50.3,0.85,5825,2873000,702585,23340,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,6825,6825,21700,0,23167.25,-0.2,1635,-21.05263157894737,15.29466791393826,48.47,0.75,12325,3179865,1253135,54554,3679464,56523449,3036218,52519572
0,0,0,0,0,0,1,5590,6045,21750,0,23167.25,-0.15,1770,-14.285714285714286,79.05314872711031,47.27,0.9,4009,2987400,651300,21803,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,6825,6825,21800,0,23167.25,-0.2,661,-18.181818181818183,3.0611772333626637,46.31,0.9,22254,3719495,1735435,123339,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,6045,6045,21850,0,23167.25,-0.2,389,-17.391304347826086,13.088829071332436,44.77,0.95,3361,2556905,464685,24305,3679464,56523449,3036218,52519572
0,0,0,0,0,0,0,6825,6825,21900,0,23167.25,-0.2,2304,-17.391304347826086,10.512867311553203,43.24,0.95,24220,3504995,1966445,82667,3679464,56523449,3036218,52519572
0,0,0,0,56.97,0,2,5720,5720,21950,0,23167.25,-0.05,4608,-4.3478260869565215,134.14847161572052,42.18,1.1,8043,3112655,751725,41781,3679464,56523449,3036218,52519572
-251.55,-37,-17.61616303091845,-9.438775510204081,0,1176.4,355,9035,10985,22000,263,23167.25,-0.1,20242,-8,19.486132904629425,41.05,1.15,124121,11030110,4232150,505594,3679464,56523449,3036218,52519572
-243.6,3,-17.720229868334908,150,0,1131.1,5,6240,6435,22050,11,23167.25,-0.1,4277,-8,123.64845331020526,39.48,1.15,7736,3889470,776230,64175,3679464,56523449,3036218,52519572
-245.75,-1,-18.734514960930056,-12.5,0,1066,7,6955,6760,22100,20,23167.25,-0.1,5180,-7.6923076923076925,22.02193691012669,37.91,1.2,28702,4680260,1658605,170123,3679464,56523449,3036218,52519572
-119.35,0,-10.032784129119031,0,65.85,1070.25,1,6045,5915,22150,1,23167.25,0,13941,0,323.60724233983285,36.7,1.35,18249,3807180,1054820,107516,3679464,56523449,3036218,52519572
