CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,3,0,0,129.07,0,3,4745,5070,21100,0,23202.1,-0.05,-7703,-6.666666666666667,-7.0314282845432725,66.66,0.7,101848,9426170,2194595,48269,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,3380,5070,21150,0,23202.1,-0.05,157,-6.666666666666667,6.885964912280702,65.17,0.7,2437,2040025,263120,4357,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,5070,5070,21200,0,23202.1,-0.05,-5384,-6.25,-23.760977977845446,63.68,0.75,17275,3983070,962455,17303,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,4290,4290,21250,0,23202.1,-0.05,457,-6.666666666666667,38.43566021867115,62.19,0.7,1646,1912365,180765,2932,3781305,25558346,3271246,21168345
-172.9,0,-8.715596330275229,0,0,1810.9,1,4745,5070,21300,1,23202.1,-0.05,-2177,-5.882352941176471,-23.815775079312985,61.52,0.8,6964,2895100,432250,5288,3781305,25558346,3271246,21168345
0,0,0,0,43.89,0,1,4745,5070,21350,0,23202.1,-0.1,817,-11.11111111111111,86.18143459915612,60.4,0.8,1765,2745795,226525,6026,3781305,25558346,3271246,21168345
-168.2,-1,-8.678154989165204,-50,0,1770,1,4810,5070,21400,2,23202.1,-0.1,-2244,-11.11111111111111,-27.365853658536587,58.51,0.8,5956,3453515,372905,10054,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,4940,5070,21450,0,23202.1,0,466,0,39.76109215017065,57.37,0.9,1638,2846675,251290,5203,3781305,25558346,3271246,21168345
-220.55,3,-11.450302416738053,8.823529411764707,0,1705.6,37,6565,6695,21500,15,23202.1,-0.1,-22160,-10.526315789473685,-24.58725368364992,56.19,0.85,67968,8017620,2283645,85401,3781305,25558346,3271246,21168345
-638.1,1,-27.8646288209607,100,0,1651.9,2,4615,4615,21550,2,23202.1,0,357,0,19.04,54.99,0.95,2232,2864875,248170,7704,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,5070,5070,21600,0,23202.1,0.05,1319,5,14.499285478729252,54.05,1.05,10416,3859505,553670,30750,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,5070,5070,21650,0,23202.1,0.05,2183,4.761904761904762,82.81487101669195,52.5,1.1,4819,3049735,281125,12641,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,5070,5070,21700,0,23202.1,0.1,-16,10.526315789473685,-0.14265335235378032,50.68,1.05,11200,3804580,790335,28541,3781305,25558346,3271246,21168345
0,0,0,0,0,0,1,6500,6825,21750,0,23202.1,0.05,2365,4.761904761904762,125.59745087626129,49.67,1.1,4248,3352115,335140,13090,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,6825,6825,21800,0,23202.1,0,-6110,0,-22.51289609432572,48.37,1.1,21030,4903795,1167010,81793,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,6825,6825,21850,0,23202.1,0.1,282,8.695652173913043,8.370436331255565,47.26,1.25,3651,2836860,314210,11007,3781305,25558346,3271246,21168345
0,0,0,0,0,0,0,6825,6825,21900,0,23202.1,0.1,-7729,8.695652173913043,-24.260020716281115,45.69,1.25,24130,4937270,1069250,48272,3781305,25558346,3271246,21168345
0,1,0,100,56.97,0,2,7150,7280,21950,0,23202.1,0.15,2432,13.043478260869565,59.15835563123328,44.31,1.3,6543,3119025,485680,19150,3781305,25558346,3271246,21168345
-222.95,-182,-15.613291781925138,-34.27495291902071,0,1205,349,7605,10335,22000,126,23202.1,0.1,9589,8,8.024536386155185,42.93,1.35,129085,13433290,3848715,228646,3781305,25558346,3271246,21168345
