CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,4940,4355,21100,4,23212.25,-0.4,-48822,-80,-61.10770386131798,57.89,0.1,31073,7946250,2400710,140868,5993488,82091718,4442144,85079335
-1027.1,1,-34.187095378368035,0,0,1977.25,1,5395,4940,21150,2,23212.25,-0.35,-88,-70,-4.135338345864661,56.57,0.15,2040,1605240,201565,4043,5993488,82091718,4442144,85079335
-972.45,1,-32.90862944162436,0,0,1982.55,1,5005,4615,21200,2,23212.25,-0.35,-4872,-70,-39.31568754034861,55.24,0.15,7520,3404700,629720,24265,5993488,82091718,4442144,85079335
-831.85,0,-28.62772089821905,0,149.31,2073.9,0,3965,4290,21250,2,23212.25,-0.35,540,-70,41.89294026377036,55.2,0.15,1829,1566240,125775,2584,5993488,82091718,4442144,85079335
0,0,0,0,163.68,0,1,4745,4940,21300,0,23212.25,-0.35,-3581,-70,-54.03651727780293,53.85,0.15,3046,1767025,248235,12350,5993488,82091718,4442144,85079335
0,0,0,0,43.89,0,1,3965,4290,21350,0,23212.25,-0.4,169,-72.72727272727273,18.49015317286652,52.5,0.15,1083,1196520,91195,1873,5993488,82091718,4442144,85079335
0,0,0,0,103.63,0,1,4745,5070,21400,0,23212.25,-0.45,-1420,-81.81818181818181,-27.094066017935507,51.15,0.1,3821,1970020,460915,14241,5993488,82091718,4442144,85079335
0,0,0,0,0,0,0,5070,5070,21450,0,23212.25,-0.4,259,-72.72727272727273,21.856540084388186,49.79,0.15,1444,1021735,156845,4426,5993488,82091718,4442144,85079335
68.05,-8,4.16475412344319,-22.22222222222222,0,1702,28,5395,5005,21500,12,23212.25,-0.35,-19561,-63.63636363636363,-36.246896193899865,47.29,0.2,34405,17876430,2843100,115559,5993488,82091718,4442144,85079335
0,0,0,0,112.26,0,1,4615,4745,21550,0,23212.25,-0.35,362,-63.63636363636363,16.117542297417632,45.97,0.2,2608,1576835,179595,10394,5993488,82091718,4442144,85079335
0,0,0,0,0,0,0,4940,5070,21600,0,23212.25,-0.4,-1853,-66.66666666666667,-27.590827873734366,45.75,0.2,4863,2962050,310765,13947,5993488,82091718,4442144,85079335
0,0,0,0,0,0,0,4940,4940,21650,0,23212.25,-0.4,626,-66.66666666666667,17.36958934517203,45.27,0.2,4230,2257970,293540,14225,5993488,82091718,4442144,85079335
0,0,0,0,0,0,0,4940,4940,21700,0,23212.25,-0.4,-1310,-66.66666666666667,-13.734535542042357,43.05,0.2,8228,5661435,518700,50246,5993488,82091718,4442144,85079335
0,0,0,0,0,0,1,6370,6825,21750,0,23212.25,-0.45,986,-69.23076923076923,52.72727272727273,41.7,0.2,2856,2744755,182780,18671,5993488,82091718,4442144,85079335
0,0,0,0,0,0,0,6695,6695,21800,0,23212.25,-0.5,-6547,-71.42857142857143,-29.43397922942049,40.35,0.2,15696,5946395,1690715,78039,5993488,82091718,4442144,85079335
