CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-91.7,0,-4.036624554298543,0,157.48,2180,3,4745,4810,21100,3,23154,-0.35,-41694,-70,-52.18599411727893,56.72,0.15,38201,10928775,3023215,122977,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,5070,5070,21150,0,23154,-0.25,-269,-50,-12.640977443609023,56.71,0.25,1859,2848625,129350,2816,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,5070,5070,21200,0,23154,-0.25,-4743,-50,-38.27469335054874,56.41,0.25,7649,6495970,373100,17511,6173530,35728493,3779211,40826724
-831.85,1,-28.62772089821905,0,165.39,2073.9,1,3835,4160,21250,2,23154,-0.25,312,-50,24.20480993017843,55.03,0.25,1601,2189720,57915,1489,6173530,35728493,3779211,40826724
0,0,0,0,163.68,0,1,4615,5070,21300,0,23154,-0.25,-3262,-50,-49.22287611287159,53.65,0.25,3365,3638635,235885,9575,6173530,35728493,3779211,40826724
0,0,0,0,43.89,0,1,4745,5070,21350,0,23154,-0.3,-2,-54.54545454545455,-0.2188183807439825,52.28,0.25,912,1256320,39520,901,6173530,35728493,3779211,40826724
0,0,0,0,103.63,0,1,4745,5070,21400,0,23154,-0.25,-1340,-45.45454545454545,-25.567639763403932,51.73,0.3,3901,3968900,274950,9608,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,4940,5070,21450,0,23154,-0.25,-51,-45.45454545454545,-4.30379746835443,50.33,0.3,1134,2031445,85735,2277,6173530,35728493,3779211,40826724
48.7,-7,2.980507359466324,-19.444444444444443,85.45,1682.65,29,5070,5460,21500,11,23154,-0.3,-15955,-54.54545454545455,-29.56491124041063,47.22,0.25,38011,19733220,4878380,84549,6173530,35728493,3779211,40826724
0,0,0,0,112.26,0,1,4745,4615,21550,0,23154,-0.3,712,-54.54545454545455,31.70080142475512,46.77,0.25,2958,2930200,232765,6306,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,5070,5070,21600,0,23154,-0.3,-1863,-50,-27.73972602739726,45.4,0.3,4853,4786015,133510,10497,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,5070,5070,21650,0,23154,-0.3,387,-50,10.738068812430633,45.4,0.3,3991,3098615,123305,5969,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,6825,6825,21700,0,23154,-0.3,-1650,-50,-17.299224156007547,42.65,0.3,7888,6562335,807105,38032,6173530,35728493,3779211,40826724
0,0,0,0,0,0,1,6500,6825,21750,0,23154,-0.35,1593,-53.84615384615385,85.18716577540107,41.97,0.3,3463,3316365,289445,14252,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,6825,6825,21800,0,23154,-0.35,-5594,-50,-25.149485231308727,41.17,0.35,16649,9599785,2622035,48348,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,6825,6825,21850,0,23154,-0.4,141,-53.333333333333336,5.0071022727272725,39.18,0.35,2957,4532710,265330,9390,6173530,35728493,3779211,40826724
0,0,0,0,0,0,0,6825,6825,21900,0,23154,-0.35,-3160,-50,-20.60779966088431,37.78,0.35,12174,6774300,799890,27418,6173530,35728493,3779211,40826724
0,0,0,0,56.97,0,2,6500,6370,21950,0,23154,-0.45,3663,-52.94117647058823,103.125,37.41,0.4,7215,5568680,282360,19062,6173530,35728493,3779211,40826724
39.05,-118,3.47435384136305,-33.52272727272727,42.57,1163,234,11115,8905,22000,196,23154,-0.45,7057,-52.94117647058823,6.891870776202196,35.51,0.4,109453,43948125,9109750,309147,6173530,35728493,3779211,40826724
0,0,0,0,76.79,0,5,6370,6370,22050,0,23154,-0.5,3963,-55.55555555555556,95.95641646489103,34.54,0.4,8093,13412360,1621295,28775,6173530,35728493,3779211,40826724
49.15,0,4.809903606204434,0,49.41,1071,8,6760,8840,22100,11,23154,-0.55,10391,-61.111111111111114,41.86205785190557,32.67,0.35,35213,21475025,6710860,121974,6173530,35728493,3779211,40826724
55.55,1,5.766635523720544,50,39.49,1018.85,3,6825,7280,22150,8,23154,-0.65,6216,-65,72.97487673162715,31.67,0.35,14734,16491930,2199990,58005,6173530,35728493,3779211,40826724
0,0,0,0,0,0,14,6500,6370,22200,0,23154,-0.75,22269,-68.18181818181819,57.129297075423295,29.82,0.35,61249,25723685,11284065,177353,6173530,35728493,3779211,40826724
100.75,1,11.457977936995338,10,73.63,980.05,11,6825,7540,22250,2,23154,-0.75,12501,-65.21739130434783,95.42019693153195,29.14,0.4,25602,19764225,5227495,92275,6173530,35728493,3779211,40826724
52.3,2,6.3590491823211135,3.508771929824561,44.7,874.75,59,8515,8645,22300,33,23154,-0.85,5230,-62.96296296296296,10.293249360362134,28,0.5,56040,32275360,10846225,224388,6173530,35728493,3779211,40826724
0,0,0,0,0,0,20,6370,6435,22350,0,23154,-1.15,7025,-67.6470588235294,22.557960310834243,26.8,0.55,38167,24519755,2918435,91667,6173530,35728493,3779211,40826724
30.2,-300,4.095470572280988,-69.44444444444444,33.79,767.6,132,10465,10855,22400,450,23154,-1.45,27254,-74.35897435897436,35.34156335909539,25.3,0.5,104370,40394965,9239165,283372,6173530,35728493,3779211,40826724
0,0,0,0,0,0,42,6435,6370,22450,0,23154,-1.7,10581,-75.55555555555556,43.80640887637659,24.04,0.55,34735,28858765,3168360,144927,6173530,35728493,3779211,40826724
39.35,-3,6.233169649928718,-0.29411764705882354,30.43,670.65,1017,40690,27755,22500,1918,23154,-2.1,46478,-77.77777777777777,29.844478405486278,22.52,0.6,202212,68836820,9853935,884415,6173530,35728493,3779211,40826724
31.6,-17,5.413276231263383,-12.592592592592593,0,615.35,118,1267760,15405,22550,89,23154,-2.55,17356,-80.95238095238095,57.63049541771816,20.99,0.6,47472,39458510,5602480,281436,6173530,35728493,3779211,40826724
25.2,23,4.726624777267186,5.852417302798982,26.98,558.35,416,1798160,22490,22600,562,23154,-3.45,40139,-85.18518518518519,74.3232233455542,19.64,0.6,94145,58411795,10096905,505735,6173530,35728493,3779211,40826724
22.6,-28,4.653557088438176,-10.64638783269962,25.47,508.25,235,1268540,15470,22650,447,23154,-4.55,38038,-86.66666666666667,96.79619309362037,18.08,0.7,77335,48715680,5327140,422070,6173530,35728493,3779211,40826724
30.05,36,6.888252148997134,4.633204633204633,22.2,466.3,813,2184455,24505,22700,1615,23154,-6.25,72716,-88.65248226950355,72.48043857463244,16.82,0.8,173041,90612990,7004985,909311,6173530,35728493,3779211,40826724
25.85,144,6.666666666666667,36.734693877551024,21.36,413.6,536,2071355,22685,22750,1138,23154,-8.8,27752,-91.19170984455958,65.77550246492225,15.47,0.85,69944,56951440,5178615,549671,6173530,35728493,3779211,40826724
24.3,926,7.0855809884822865,43.02973977695167,19.95,367.25,3078,6115135,56550,22800,10339,23154,-12.35,58050,-91.82156133828997,57.138076302216625,14.25,1.1,159646,92747460,5671640,1096013,6173530,35728493,3779211,40826724
20.1,268,6.742703790674271,32.84313725490196,18,318.2,1084,7537920,38740,22850,4897,23154,-16.95,43296,-92.1195652173913,95.55084745762711,13.11,1.45,88608,75652915,3299790,1606314,6173530,35728493,3779211,40826724
12.8,779,4.996096799375488,12.263853904282115,15.54,269,7131,18416645,101790,22900,40030,23154,-23.2,75751,-90.80234833659492,76.80865518185414,12.3,2.35,174374,99242845,2805790,2497156,6173530,35728493,3779211,40826724
5.05,3666,2.343931306567649,157.67741935483872,14.24,220.5,5991,19182215,70915,22950,33773,23154,-30.6,67540,-88.05755395683454,131.50055489573802,11.68,4.15,118901,84488105,962390,1670511,6173530,35728493,3779211,40826724
-4.65,33359,-2.589807852965748,154.6617831146553,13.19,174.9,54928,44004740,624585,23000,336950,23154,-39.55,215263,-83.43881856540085,140.94534073647267,11.27,7.85,367991,116006085,3367715,3815498,6173530,35728493,3779211,40826724
-13.6,21465,-9.470752089136491,190.44450359329252,12.44,130,32736,42331965,321425,23050,269627,23154,-48.5,163938,-77.04527402700556,292.5844621727258,10.81,14.45,219969,88703615,1291745,2408649,6173530,35728493,3779211,40826724
-20.05,112290,-17.735515258735074,162.38376885366807,11.93,93,181441,70392075,2019875,23100,1340226,23154,-56.85,237095,-68.37041491280817,228.0066547419845,10.59,26.3,341081,108114825,2823535,4791088,6173530,35728493,3779211,40826724
-27.5,230655,-31.196823596142938,361.10371819960864,11.44,60.65,294530,75308025,2600845,23150,2169895,23154,-60.2,240962,-56.92671394799054,538.1258653803206,10.5,45.55,285740,89519690,2082600,4654414,6173530,35728493,3779211,40826724
-29.45,529389,-44.31903686982694,394.7983086113162,11.3,37,663480,108024345,6778785,23200,5118135,23154,-60.55,222779,-45.50920706501315,360.6939317401723,10.38,72.5,284543,93160275,2125240,6753848,6173530,35728493,3779211,40826724
-27.45,488944,-56.597938144329895,542.9754911215006,11.29,21.05,578993,79313715,5474820,23250,4850663,23154,-58.65,86994,-35.62101427269967,496.79629946890526,10.09,106,104505,67528760,685295,3162548,6173530,35728493,3779211,40826724
-23.5,416633,-66.38418079096046,277.5795329624571,11.61,11.9,566728,115311625,5948605,23300,4298492,23154,-54.6,59279,-27.056491575817642,109.90822286085103,10.17,147.2,113214,62383555,521755,1840471,6173530,35728493,3779211,40826724
-19.15,174929,-74.2248062015504,251.82684556029022,11.95,6.65,244393,88017280,2097875,23350,2345551,23154,-50.95,8721,-21.071133167907362,71.17440626785277,9.9,190.85,20974,34142095,152490,443247,6173530,35728493,3779211,40826724
-14.85,125402,-78.77984084880637,83.88261971812143,12.64,4,274899,103704055,2866825,23400,2137510,23154,-45.2,4430,-15.904292751583393,13.358663530547012,0,239,37592,27997970,172445,332284,6173530,35728493,3779211,40826724
-11.15,83648,-80.2158273381295,113.22144017325392,13.48,2.75,157528,91664885,2096835,23450,1266748,23154,-43.35,717,-13.144329896907216,8.461175359924475,0,286.45,9191,21922485,47645,63001,6173530,35728493,3779211,40826724
-8.2,121292,-80.3921568627451,54.54758050008994,14.5,2,343652,130866905,6115395,23500,1886476,23154,-42.95,-2808,-11.319014362893661,-5.382506852728632,0,336.5,49361,15635490,90935,127609,6173530,35728493,3779211,40826724
-6.05,78572,-79.08496732026144,96.88763934102792,15.68,1.6,159668,72346365,2769650,23550,1122691,23154,-37.9,-50,-8.954518606024807,-1.0086746015735324,0,385.35,4907,6376565,36075,9341,6173530,35728493,3779211,40826724
-4.75,80170,-77.23577235772358,59.70360440869824,17.09,1.4,214450,85547735,4033835,23600,965557,23154,-37.65,-1886,-7.9615140621695915,-8.429803781343583,0,435.25,20487,3822260,39195,13013,6173530,35728493,3779211,40826724
-3.7,42024,-73.26732673267327,67.37746709207805,18.43,1.35,104395,60778835,2228915,23650,493892,23154,-40.35,-435,-7.709209017959496,-19.12928759894459,0,483.05,1839,1005550,20215,2391,6173530,35728493,3779211,40826724
-3.1,122124,-71.26436781609195,74.56178375837206,19.91,1.25,285913,96286190,3367975,23700,1015745,23154,-35.3,-1905,-6.181054106111014,-6.819646309157299,0,535.8,26029,1372280,22815,9726,6173530,35728493,3779211,40826724
-2.55,77712,-68.91891891891892,155.90731266927475,21.36,1.15,127557,59032155,2084615,23750,566456,23154,-38.85,38,-6.220478744696181,2.2632519356759975,0,585.7,1717,960245,18525,711,6173530,35728493,3779211,40826724
-2.2,127976,-68.75,111.30573940875132,22.63,1,242953,87428770,5212285,23800,849868,23154,-34.75,-523,-5.190828291881395,-8.35997442455243,0,634.7,5733,1236950,19110,2447,6173530,35728493,3779211,40826724
-1.85,65274,-64.91228070175438,188.71317470872242,23.99,1,99863,53370525,1975220,23850,351642,23154,-37.2,53,-5.139186295503212,3.2297379646556976,0,686.65,1694,1083875,16770,358,6173530,35728493,3779211,40826724
-1.55,68337,-60.78431372549019,75.54138155931155,25.49,1,158800,75998910,3342430,23900,512641,23154,-37.85,-12,-4.898408179112204,-0.21969974368363238,0,734.85,5450,1106755,20605,832,6173530,35728493,3779211,40826724
-1.4,28291,-59.57446808510638,73.23582707740098,26.79,0.95,66921,52355615,2440035,23950,228565,23154,-27.35,7,-3.319376175738819,0.3954802259887006,0,796.6,1777,914225,16120,121,6173530,35728493,3779211,40826724
-1.25,38419,-58.13953488372093,15.446935460525257,27.88,0.9,287135,97327425,5006625,24000,935916,23154,-40.55,-3199,-4.625035642999715,-25.415110828632717,0,836.2,9388,2492555,31005,4991,6173530,35728493,3779211,40826724
-1.15,27813,-60.526315789473685,102.99585246630129,29.1,0.75,54817,38166895,2501200,24050,187573,23154,-31.5,-7,-3.410936654033568,-0.5255255255255256,36.29,892,1325,914420,11180,59,6173530,35728493,3779211,40826724
-0.95,12349,-54.285714285714285,16.250394778397727,30.52,0.8,88341,55466515,3395925,24100,292807,23154,-27.6,-33,-2.8368794326241136,-1.5926640926640927,0,945.3,2039,18395,12480,746,6173530,35728493,3779211,40826724
-0.9,19041,-54.54545454545455,85.07282637833974,31.69,0.75,41423,32659835,2086890,24150,119617,23154,-37.3,-73,-3.6402674083833504,-18.387909319899244,0,987.35,324,11050,12870,218,6173530,35728493,3779211,40826724
-0.75,-4544,-48.38709677419355,-3.9895695233412645,32.55,0.8,109353,55796780,2881580,24200,341347,23154,-44.05,-123,-4.098246266920966,-9.255079006772009,40.6,1030.8,1206,13325,12220,354,6173530,35728493,3779211,40826724
-0.75,10654,-51.724137931034484,66.39660974697745,33.91,0.7,26700,26324675,1094860,24250,79232,23154,-34.75,-16,-3.107256225689632,-5.079365079365079,0,1083.6,299,9555,10140,102,6173530,35728493,3779211,40826724
-0.7,2837,-50,5.317414203512455,35.55,0.7,56190,43876300,2690675,24300,182196,23154,-14.85,-23,-1.2819959425044245,-2.57847533632287,41.79,1143.5,869,12350,10530,150,6173530,35728493,3779211,40826724
-0.75,18048,-55.55555555555556,110.5408219513689,36.3,0.6,34375,21416070,1315665,24350,103447,23154,-29.15,-3,-2.401351017381992,-2.158273381294964,48.43,1184.75,136,9165,8125,16,6173530,35728493,3779211,40826724
-0.55,-7587,-45.833333333333336,-15.617216607315617,37.62,0.65,40994,38968410,1557140,24400,100701,23154,-43.85,-167,-3.4345016643822204,-18.371837183718373,41.34,1232.9,742,10595,9295,397,6173530,35728493,3779211,40826724
-0.6,7707,-50,61.2980195657361,38.59,0.6,20280,9956960,161720,24450,63480,23154,0,0,0,0,66.68,0,85,7215,7085,0,6173530,35728493,3779211,40826724
-0.6,-53351,-50,-36.97125512806298,39.89,0.6,90953,36682360,1625455,24500,361133,23154,-27.7,-509,-2.022045404774071,-16.387636831938185,49.98,1342.2,2597,15600,12350,752,6173530,35728493,3779211,40826724
-0.5,-8969,-45.45454545454545,-40.503070809248555,40.79,0.6,13175,8900645,183430,24550,44234,23154,-39.7,0,-2.9295649928052243,0,0,1315.45,32,6630,6370,2,6173530,35728493,3779211,40826724
-0.45,-14534,-45,-35.783046507619964,42.07,0.55,26083,13116285,535600,24600,84483,23154,-34.6,-8,-2.3581530073266315,-4.968944099378882,0,1432.65,153,8840,7865,18,6173530,35728493,3779211,40826724
-0.4,29,-42.10526315789474,0.1937078351479527,43.34,0.55,15000,6263335,308490,24650,24227,23154,30,0,2.127659574468085,0,0,1440,66,6825,6370,1,6173530,35728493,3779211,40826724
-0.45,-10255,-47.36842105263158,-26.17340037262959,44.15,0.5,28926,11168495,237900,24700,80113,23154,-31,-23,-1.967005076142132,-31.944444444444443,64.32,1545,49,4615,5395,36,6173530,35728493,3779211,40826724
-0.35,-1680,-41.1764705882353,-11.049723756906078,45.87,0.5,13524,5048745,116480,24750,24120,23154,208.1,0,15.624296118327202,0,0,1540,3,4745,4615,1,6173530,35728493,3779211,40826724
-0.4,-10606,-47.05882352941177,-24.673723391880888,46.64,0.45,32379,8033870,669760,24800,45865,23154,-48.1,-102,-2.853160126938933,-19.39163498098859,51.62,1637.75,424,8580,7735,330,6173530,35728493,3779211,40826724
-0.3,1319,-37.5,11.473556019485038,48.37,0.5,12815,4928950,210860,24850,9358,23154,0,0,0,0,0,0,32,4680,4680,0,6173530,35728493,3779211,40826724
-0.3,-2365,-40,-9.755393309408902,49.11,0.45,21878,7194005,190060,24900,28755,23154,-19.75,-47,-1.1183782100285966,-17.279411764705884,72.54,1746.2,225,4810,4550,84,6173530,35728493,3779211,40826724
-0.35,-1972,-43.75,-21.528384279475983,50.34,0.45,7188,3555955,186875,24950,13299,23154,0,0,0,0,44.33,0,11,4680,4615,0,6173530,35728493,3779211,40826724
-0.25,-28409,-33.333333333333336,-30.211091614824266,52.08,0.5,65626,17567810,933465,25000,147443,23154,-33.15,-747,-1.7745777682610209,-28.830567348514087,0,1834.9,1844,19370,8710,895,6173530,35728493,3779211,40826724
-0.25,-2206,-33.333333333333336,-30.39823618575169,52.2,0.5,5051,3843060,135590,25050,12015,23154,0,0,0,0,88.98,0,17,5135,4615,0,6173530,35728493,3779211,40826724
-0.3,3,-40,0.026001040041601663,53.4,0.45,11541,4931290,437515,25100,13885,23154,0,0,0,0,0,0,7,4615,5395,0,6173530,35728493,3779211,40826724
-0.2,-36,-28.571428571428573,-0.5210594876248371,55.19,0.5,6873,3414255,51675,25150,5291,23154,0,0,0,0,77.07,0,8,2925,4615,0,6173530,35728493,3779211,40826724
-0.2,-872,-28.571428571428573,-3.6334847285303553,56.39,0.5,23127,6351410,104000,25200,17196,23154,-27.05,1,-1.336297394096579,1.1627906976744187,0,1997.2,87,3900,4810,2,6173530,35728493,3779211,40826724
-0.2,162,-30.76923076923077,1.7693315858453473,57.59,0.45,9318,3351660,65780,25250,4355,23154,0,0,0,0,0,0,5,3250,5395,0,6173530,35728493,3779211,40826724
-0.2,-1676,-30.76923076923077,-4.967839464089872,58.78,0.45,32061,5607160,61880,25300,18980,23154,90.35,-1,4.540999673309376,-25,0,2080,3,3250,4745,3,6173530,35728493,3779211,40826724
-0.2,-727,-30.76923076923077,-5.8473417517895925,59.32,0.45,11706,3022110,63310,25350,6416,23154,0,0,0,0,66.77,0,8,3575,4615,0,6173530,35728493,3779211,40826724
-0.3,226,-42.857142857142854,1.535743408534928,60.49,0.4,14942,4780100,251680,25400,5665,23154,-117.5,0,-5.131004366812227,0,0,2172.5,26,4875,4810,2,6173530,35728493,3779211,40826724
-0.25,-656,-41.666666666666664,-13.199195171026156,61.66,0.35,4314,2378610,133640,25450,5913,23154,339.4,0,17.86315789473684,0,0,2239.4,2,3120,4615,1,6173530,35728493,3779211,40826724
-0.2,-14785,-33.333333333333336,-31.261893686302702,62.83,0.4,32509,9154925,569335,25500,52146,23154,-46.85,-123,-1.9674540682414698,-13.57615894039735,0,2334.4,783,7280,6695,142,6173530,35728493,3779211,40826724
-0.15,-1808,-27.272727272727273,-43.80906227283741,63.98,0.4,2319,2077075,56225,25550,6593,23154,0,0,0,0,63.56,0,16,2405,4745,0,6173530,35728493,3779211,40826724
-0.25,-790,-41.666666666666664,-11.353837309571716,64.37,0.35,6168,3016325,218920,25600,9417,23154,0,0,0,0,0,0,32,3120,5525,0,6173530,35728493,3779211,40826724
-0.25,356,-41.666666666666664,32.6007326007326,65.51,0.35,1448,2130505,53560,25650,2271,23154,90,0,3.8793103448275863,0,0,2410,12,4810,4615,8,6173530,35728493,3779211,40826724
-0.15,-186,-30,-4.582409460458241,66.65,0.35,3873,2431000,186680,25700,7695,23154,0,0,0,0,0,0,2,2275,3835,0,6173530,35728493,3779211,40826724
-0.2,202,-36.36363636363637,22.799097065462753,67.78,0.35,1088,1596985,42445,25750,1678,23154,0,0,0,0,84.1,0,1,5525,5070,0,6173530,35728493,3779211,40826724
-0.15,-37,-27.272727272727273,-1.0065288356909685,68,0.4,3639,2592005,134615,25800,5415,23154,0,0,0,0,0,0,7,4745,4745,0,6173530,35728493,3779211,40826724
-0.2,141,-36.36363636363637,12.522202486678507,70.03,0.35,1267,2214680,36205,25850,1082,23154,168.65,0,6.719123505976095,0,0,2678.65,5,4875,5070,1,6173530,35728493,3779211,40826724
-0.15,-413,-30,-17.817083692838654,71.15,0.35,1905,2380495,101205,25900,2293,23154,152,0,6.031746031746032,0,0,2672,1,4810,4745,1,6173530,35728493,3779211,40826724
