CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,3965,4290,21100,0,23206.3,-0.05,-481,-6.666666666666667,-0.46752590346221884,66.27,0.7,102401,8861060,2395965,55504,3756681,30861566,3425179,26225801
0,0,0,0,0,0,0,3250,4940,21150,0,23206.3,-0.05,282,-6.666666666666667,13.183730715287517,64.78,0.7,2421,2028065,265980,4579,3756681,30861566,3425179,26225801
0,0,0,0,0,0,0,5070,5070,21200,0,23206.3,-0.05,-499,-6.25,-2.830563276419536,63.73,0.75,17130,4067700,925535,18025,3756681,30861566,3425179,26225801
0,0,0,0,0,0,0,4290,4290,21250,0,23206.3,0,10,0,0.5980861244019139,62.23,0.75,1682,1955200,159120,3132,3756681,30861566,3425179,26225801
-172.9,1,-8.715596330275229,100,0,1810.9,2,4745,5070,21300,1,23206.3,-0.05,-385,-5.882352941176471,-5.255972696245734,60.73,0.8,6940,2889705,375310,5671,3756681,30861566,3425179,26225801
0,0,0,0,43.89,0,1,3965,4290,21350,0,23206.3,-0.1,889,-11.11111111111111,101.13765642775881,59.62,0.8,1768,2709135,217945,6290,3756681,30861566,3425179,26225801
-168.2,-1,-8.678154989165204,-50,0,1770,1,4810,5070,21400,2,23206.3,-0.05,-995,-5.555555555555555,-14.393172284102416,58.11,0.85,5918,3451435,368290,10239,3756681,30861566,3425179,26225801
0,0,0,0,0,0,0,5070,5070,21450,0,23206.3,-0.05,407,-5.555555555555555,33.0625507717303,56.97,0.85,1638,2849015,235885,5230,3756681,30861566,3425179,26225801
-222.2,9,-11.535965527087713,30,0,1703.95,39,5785,5525,21500,17,23206.3,-0.05,-11240,-5.2631578947368425,-14.497613826905713,55.79,0.9,66290,7941960,2077790,89692,3756681,30861566,3425179,26225801
-638.1,1,-27.8646288209607,100,0,1651.9,2,4745,4745,21550,2,23206.3,0,764,0,49.902024820378834,54.58,0.95,2295,2869295,242970,8104,3756681,30861566,3425179,26225801
