CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,5525,5070,21100,0,23216.3,-0.05,-261,-6.666666666666667,-0.25368869189945764,66.27,0.7,102621,9241050,1993810,58622,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,3380,5070,21150,0,23216.3,-0.05,282,-6.666666666666667,13.183730715287517,64.78,0.7,2421,2030080,254085,4580,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,5070,5070,21200,0,23216.3,-0.05,-485,-6.25,-2.7511486754779058,63.73,0.75,17144,4070040,918905,18267,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,4290,4290,21250,0,23216.3,0,10,0,0.5980861244019139,62.23,0.75,1682,1951755,164190,3132,3754077,31295631,3429163,26696773
-172.9,1,-8.715596330275229,100,0,1810.9,2,5525,5070,21300,1,23216.3,-0.1,-384,-11.764705882352942,-5.242320819112628,61.13,0.75,6941,2884050,433160,5672,3754077,31295631,3429163,26696773
0,0,0,0,43.89,0,1,5395,5070,21350,0,23216.3,-0.1,889,-11.11111111111111,101.13765642775881,59.62,0.8,1768,2703675,222755,6290,3754077,31295631,3429163,26696773
-168.2,-1,-8.678154989165204,-50,0,1770,1,4810,5070,21400,2,23216.3,-0.05,-1030,-5.555555555555555,-14.899464776508028,58.11,0.85,5883,3448835,384410,10299,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,5070,5070,21450,0,23216.3,-0.05,407,-5.555555555555555,33.0625507717303,56.97,0.85,1638,2847195,245960,5313,3754077,31295631,3429163,26696773
-222.2,9,-11.535965527087713,30,0,1703.95,39,5330,4875,21500,17,23216.3,-0.05,-11286,-5.2631578947368425,-14.556945698439314,55.79,0.9,66244,7943195,2031315,89939,3754077,31295631,3429163,26696773
-638.1,1,-27.8646288209607,100,0,1651.9,2,5395,4940,21550,2,23216.3,0.05,910,5.2631578947368425,59.43827563683867,54.89,1,2441,2912910,228800,8301,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,5070,4940,21600,0,23216.3,0,3176,0,44.569183272523155,53.64,1,10302,3893175,570245,32610,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,5070,5070,21650,0,23216.3,0,3239,0,180.94972067039106,52.09,1.05,5029,3049215,266825,13618,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,5070,4940,21700,0,23216.3,0.1,987,10.526315789473685,9.232927970065482,50.81,1.05,11677,3964805,604890,33369,3754077,31295631,3429163,26696773
0,0,0,0,0,0,1,7280,6825,21750,0,23216.3,0.1,2065,9.523809523809524,92.22867351496204,49.5,1.15,4304,3394235,254280,13728,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,6825,6825,21800,0,23216.3,0.05,-331,4.545454545454546,-1.5329041819108045,47.94,1.15,21262,5146050,941590,85754,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,6825,6825,21850,0,23216.3,0.05,799,4.3478260869565215,26.884253028263796,46.83,1.2,3771,2888730,285610,12182,3754077,31295631,3429163,26696773
0,0,0,0,0,0,0,6825,6825,21900,0,23216.3,0.15,3334,13.043478260869565,15.212630041978462,45.47,1.3,25250,5033665,645840,52665,3754077,31295631,3429163,26696773
0,0,0,0,56.97,0,2,7280,6500,21950,0,23216.3,0.2,4394,17.391304347826086,127.91848617176129,44.28,1.35,7829,3361410,351065,22081,3754077,31295631,3429163,26696773
-221.95,-45,-15.543261318673624,-11.479591836734693,58.23,1206,347,8190,10075,22000,138,23216.3,0.2,25999,16,25.028157760471316,42.68,1.45,129878,14503255,2798380,261671,3754077,31295631,3429163,26696773
-204.9,0,-14.90507019713392,0,56.95,1169.8,2,6565,6110,22050,1,23216.3,0.2,2765,16,79.93639780283318,41.26,1.45,6224,4199910,309075,26546,3754077,31295631,3429163,26696773
-195.55,2,-14.907566228320945,25,51.29,1116.2,10,7020,6760,22100,13,23216.3,0.2,4587,15.384615384615385,19.500892781226085,39.82,1.5,28109,5778825,1141725,99296,3754077,31295631,3429163,26696773
-119.35,0,-10.032784129119031,0,53.2,1070.25,1,6825,6890,22150,1,23216.3,0.25,10550,18.51851851851852,244.89322191272052,38.67,1.6,14858,4128150,619775,57088,3754077,31295631,3429163,26696773
-210.95,9,-17.26762984488192,112.5,39.53,1010.7,17,7475,6825,22200,39,23216.3,0.35,16809,25.925925925925927,44.79174994004317,37.17,1.7,54336,7298460,2185365,227171,3754077,31295631,3429163,26696773
-242.35,2,-20.20846362309777,18.181818181818183,0,956.9,13,6630,6630,22250,9,23216.3,0.25,-548,16.129032258064516,-3.1193078324225865,35.8,1.8,17020,4082585,1025570,97337,3754077,31295631,3429163,26696773
-224,3,-19.844082211197733,4.6875,0,904.8,67,8710,8320,22300,36,23216.3,0.4,31528,25.806451612903224,75.31232830900795,34.39,1.95,73391,8448115,2226510,339999,3754077,31295631,3429163,26696773
-213.55,-1,-19.974745112711627,-5.2631578947368425,0,855.55,18,6760,6565,22350,4,23216.3,0.45,10932,25.714285714285715,88.13286036762335,33.39,2.2,23336,4820530,1315405,128354,3754077,31295631,3429163,26696773
-196.6,8,-19.21047488762947,8.602150537634408,46.96,826.8,101,9945,10010,22400,217,23216.3,0.5,22342,27.027027027027028,59.51835473386968,32.08,2.35,59880,7151755,2742415,274406,3754077,31295631,3429163,26696773
-203.4,3,-21.25947217141364,9.375,0,753.35,35,8840,8515,22450,19,23216.3,0.8,15430,39.02439024390244,96.22100274382639,31.14,2.85,31466,4914910,1125475,169162,3754077,31295631,3429163,26696773
-203.4,-433,-21.963070942662778,-17.155309033280506,42.68,722.7,2091,41340,29315,22500,5474,23216.3,1,43759,43.47826086956522,27.870731878196512,30.12,3.3,200766,11799580,1284660,764924,3754077,31295631,3429163,26696773
-202.2,20,-23.273480662983424,23.529411764705884,33.51,666.6,105,18460,14495,22550,167,23216.3,1.25,26458,47.16981132075472,120.70255474452554,29.21,3.9,48378,3003910,504465,280566,3754077,31295631,3429163,26696773
-203.3,275,-24.5457289465741,64.70588235294117,32.14,624.95,700,29250,19890,22600,1777,23216.3,1.85,42688,62.71186440677966,96.30030680382602,28.22,4.8,87016,4903015,680030,541624,3754077,31295631,3429163,26696773
-206.65,171,-26.780276031879737,154.05405405405406,28.08,565,282,114270,16445,22650,904,23216.3,2.45,21219,70,63.07481941678309,27.45,5.95,54860,3146910,358995,383800,3754077,31295631,3429163,26696773
-197.9,386,-27.302200455266608,78.45528455284553,30.54,526.95,878,68120,22360,22700,4760,23216.3,3.25,60004,77.38095238095238,78.86857428267241,26.61,7.45,136085,4711590,970190,877434,3754077,31295631,3429163,26696773
-193.9,234,-28.944618599791013,117.58793969849246,31.6,476,433,39260,18720,22750,2996,23216.3,4.55,34180,87.5,110.46117053937886,26.09,9.75,65123,3287180,461175,577658,3754077,31295631,3429163,26696773
