CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-154.65,57810,-44.305973356252686,1159.4464500601684,25.52,194.4,62796,2898480,621075,23100,1848724,23218.55,28.65,239671,85.90704647676162,411.5300743488041,23.54,62,297910,4421430,3160170,3709244,3723184,33160846,3479606,28426292
-148,67590,-47.80361757105943,2252.2492502499167,25.03,161.6,70591,3662100,562315,23150,2135670,23218.55,36.1,145675,84.54332552693208,454.80799250702466,23.16,78.8,177705,4008095,2005185,2722847,3723184,33160846,3479606,28426292
-140.25,154387,-51.609935602575895,698.7101737871108,24.66,131.5,176483,4386395,1535300,23200,3857134,23218.55,44.4,226442,81.0958904109589,312.557972614841,22.87,99.15,298890,4710160,3033225,3658792,3723184,33160846,3479606,28426292
-130.5,98391,-55.496491601105674,1038.8660120367438,24.41,104.65,107862,2869945,894465,23250,2141060,23218.55,53.35,47328,76.597272074659,145.91644828117774,22.58,123,79763,2684175,752895,999322,3723184,33160846,3479606,28426292
-120.55,124108,-59.428148878481636,180.69682454173523,24.09,82.3,192791,4593615,1592045,23300,2637282,23218.55,63.45,6337,72.88914417001723,5.572997739844691,22.29,150.5,120046,658905,895115,985738,3723184,33160846,3479606,28426292
-109.7,61531,-63.300634737449506,186.60459756171528,23.91,63.6,94505,3836495,691210,23350,1413683,23218.55,73.7,-12744,68.8785046728972,-28.86065629458523,22,180.7,31413,294255,258765,277643,3723184,33160846,3479606,28426292
-98.1,109976,-67.1228190215532,125.60216539704656,23.79,48.05,197535,4380870,1334645,23400,2116957,23218.55,85.85,-19847,66.26785025086839,-22.8199880421285,21.69,215.4,67125,324610,354510,338174,3723184,33160846,3479606,28426292
-86.55,43651,-70.71078431372548,84.58020887829642,23.82,35.85,95260,3799315,830505,23450,1089448,23218.55,98.3,-11679,63.13423249839435,-41.68242977979229,21.33,254,16340,98670,70005,86919,3723184,33160846,3479606,28426292
-74.95,119099,-73.8423645320197,77.30890065950044,23.83,26.55,273155,5465265,2139995,23500,2350320,23218.55,110,-5706,59.62059620596206,-7.36001651037703,21.02,294.5,71821,530920,280995,187563,3723184,33160846,3479606,28426292
-65.05,31133,-77.02782711663707,62.69104528704617,23.99,19.4,80794,3332095,720005,23550,832605,23218.55,119.95,-2268,55.44256990986827,-22.730006013229104,20.55,336.3,7710,88335,44850,18484,3723184,33160846,3479606,28426292
-55.05,46493,-79.49458483754513,44.46112651812183,24.24,14.2,151063,3958045,1160770,23600,1130039,23218.55,130,-3977,51.58730158730159,-12.725178382875244,17,382,27276,356330,59280,33556,3723184,33160846,3479606,28426292
-46.1,21586,-81.37687555163284,54.69656657798049,24.61,10.55,61051,3675295,619320,23650,636043,23218.55,139.6,-706,48.5987815491732,-15.780062583817612,21.46,426.85,3768,52390,24960,6087,3723184,33160846,3479606,28426292
-37.9,37109,-82.8415300546448,29.39187048536307,24.98,7.85,163365,4777760,996515,23700,1006686,23218.55,147.9,-3155,45.00228206298494,-9.120605920444033,0,476.55,31437,61360,37245,13124,3723184,33160846,3479606,28426292
-32.2,16034,-84.29319371727749,33.82414986077124,25.67,6,63438,3702400,546585,23750,528814,23218.55,154.3,-257,41.85541841855419,-9.142653859836358,0,522.95,2554,27820,18720,2011,3723184,33160846,3479606,28426292
-26.2,24672,-84.38003220611917,27.69303296629289,26.43,4.85,113763,4911920,1020305,23800,757850,23218.55,160.05,-2567,38.81411422335395,-25.892677022392576,0,572.4,7347,55965,23790,7554,3723184,33160846,3479606,28426292
-22.05,-1783,-84.48275862068965,-4.606878019791748,27.41,4.05,36920,3814785,757705,23850,371893,23218.55,165.05,-93,36.38668430335097,-4.861474124411918,0,618.65,1820,40235,19890,794,3723184,33160846,3479606,28426292
-17.95,-2890,-83.8785046728972,-3.1544364037242,28.39,3.45,88727,4717505,1115010,23900,629517,23218.55,159.05,-703,31.695894778796333,-10.582568116814691,0,660.85,5940,24830,21840,1936,3723184,33160846,3479606,28426292
-14.9,-2156,-83.24022346368714,-5.53857219924474,29.58,3,36771,4822220,744120,23950,313293,23218.55,165.5,-35,30.228310502283104,-1.8776824034334765,0,713,1829,22815,14755,388,3723184,33160846,3479606,28426292
-12.3,-12226,-82,-4.604480197646917,30.75,2.7,253298,15769910,2785575,24000,1113303,23218.55,173.9,-2515,29.24655230406996,-12.403827184849083,0,768.5,17761,155025,21385,6854,3723184,33160846,3479606,28426292
-10,-2373,-80.64516129032258,-6.880853655000435,31.74,2.4,32114,5072600,1381640,24050,274903,23218.55,191.65,-7,30.100518297471336,-0.5173688100517368,0,828.35,1346,12415,10660,113,3723184,33160846,3479606,28426292
-8.15,-11623,-79.51219512195122,-12.659289432984076,32.81,2.1,80191,8349900,1993940,24100,586678,23218.55,170.95,-159,24.80952035411073,-6.548599670510709,0,860,2269,15665,13195,421,3723184,33160846,3479606,28426292
-6.75,-10874,-78.03468208092485,-24.570124500079082,33.91,1.9,33383,5240690,1661140,24150,295640,23218.55,167.05,-14,22.54538092988731,-3.2634032634032635,44.62,908,415,9685,9555,73,3723184,33160846,3479606,28426292
-5.4,526,-75,0.41215787370417095,34.93,1.8,128147,10631010,3426800,24200,682474,23218.55,179.05,-161,22.836553791212296,-9.793187347931873,0,963.1,1483,14040,14040,626,3723184,33160846,3479606,28426292
-4.7,-1604,-74.01574803149606,-6.329663391342094,36.3,1.65,23737,4431505,1687660,24250,219038,23218.55,211.3,7,25.46550165712564,2.127659574468085,47.02,1041.05,336,10855,8840,91,3723184,33160846,3479606,28426292
-3.75,-2291,-71.42857142857143,-3.4336500704415336,37.34,1.5,64431,13078910,3240055,24300,375984,23218.55,191.5,-302,21.82958107722998,-23.356535189481825,0,1068.75,991,10010,9945,589,3723184,33160846,3479606,28426292
-3.05,-7298,-67.03296703296704,-22.095065092340295,38.64,1.5,25732,4432220,2016430,24350,176536,23218.55,208.05,-1,22.276353123828898,-0.704225352112676,51.57,1142,141,8125,8385,8,3723184,33160846,3479606,28426292
-2.7,-24275,-66.66666666666667,-31.12538626251747,39.58,1.35,53716,10252710,2870725,24400,297203,23218.55,201.55,-386,20.825583798305434,-27.240649258997884,0,1169.35,1031,10920,13195,739,3723184,33160846,3479606,28426292
-2.3,1684,-63.888888888888886,9.082083917592493,41,1.3,20226,3266185,1381640,24450,78158,23218.55,217.35,0,21.18421052631579,0,56.47,1243.35,86,7085,6955,4,3723184,33160846,3479606,28426292
-1.95,353,-61.904761904761905,0.25358831051277997,41.83,1.2,139555,18158660,4222985,24500,486633,23218.55,180.65,-807,16.736925001158106,-17.490247074122237,0,1260,3807,12090,19370,1238,3723184,33160846,3479606,28426292
-1.7,-5623,-58.62068965517241,-17.46870048774426,43.43,1.2,26566,4095325,1589380,24550,66012,23218.55,181.05,0,15.896220202818386,0,56.32,1320,33,6565,6630,4,3723184,33160846,3479606,28426292
-1.5,-4804,-58.8235294117647,-7.376356964085556,44.16,1.05,60323,5687825,3017495,24600,204881,23218.55,162.2,-65,13.54149273668392,-22.80701754385965,0,1360,220,8385,9295,135,3723184,33160846,3479606,28426292
-1.25,-2838,-55.55555555555556,-11.683339508459923,45.53,1,21453,3586505,1307345,24650,35573,23218.55,193.7,0,15.925347364959302,0,26.8,1410,67,6500,6370,1,3723184,33160846,3479606,28426292
-1,-20106,-51.282051282051285,-27.28975514414463,46.39,0.95,53570,7351500,2795975,24700,163641,23218.55,190.75,-14,14.911080711354309,-13.861386138613861,0,1470,87,8320,6500,16,3723184,33160846,3479606,28426292
-0.8,-1414,-44.44444444444444,-6.317576624072916,47.73,1,20968,3742050,861835,24750,43259,23218.55,0,0,0,0,0,0,3,5590,5525,0,3723184,33160846,3479606,28426292
-0.65,-21682,-40.625,-24.429596746025485,48.5,0.95,67071,5628415,2050425,24800,151165,23218.55,180.65,-28,13.074946621792783,-3.469640644361834,0,1562.3,779,7865,6890,40,3723184,33160846,3479606,28426292
-0.55,8,-36.666666666666664,0.04304546677428033,50.11,0.95,18593,4666935,1151995,24850,28997,23218.55,0,0,0,0,0,0,32,5460,4810,0,3723184,33160846,3479606,28426292
-0.45,-7682,-33.333333333333336,-18.37886980238289,51.12,0.9,34116,6796140,1574365,24900,55022,23218.55,181.65,-1,12.270746782855406,-0.33783783783783783,43.71,1662,295,4875,4875,4,3723184,33160846,3479606,28426292
-0.4,-6098,-30.76923076923077,-39.968539031264335,52.73,0.9,9159,4586075,866580,24950,34544,23218.55,0,0,0,0,44.33,0,11,5525,5525,0,3723184,33160846,3479606,28426292
-0.4,-36472,-30.76923076923077,-21.446674389476595,53.72,0.9,133587,21490820,5200585,25000,389726,23218.55,186.45,-707,11.849003844809507,-19.02583423035522,0,1760,3009,11765,10530,922,3723184,33160846,3479606,28426292
-0.35,-4855,-29.166666666666668,-38.78105279974439,55.01,0.85,7664,3623815,723450,25050,23529,23218.55,0,0,0,0,61.37,0,18,5525,5525,0,3723184,33160846,3479606,28426292
-0.25,-7137,-22.727272727272727,-25.83716468160591,55.96,0.85,20486,6551155,1405755,25100,50062,23218.55,217.6,-2,13.065930106881229,-20,58.2,1883,8,4680,4680,3,3723184,33160846,3479606,28426292
-0.25,-2162,-23.80952380952381,-22.624529091670155,56.51,0.8,7394,3343795,514345,25150,11635,23218.55,0,0,0,0,77.07,0,8,5070,4745,0,3723184,33160846,3479606,28426292
-0.3,-10630,-28.571428571428573,-25.063661227954352,57.76,0.75,31782,6567795,1727960,25200,45011,23218.55,201.25,-13,11.282410651716889,-9.489051094890511,68.33,1985,124,4810,4680,21,3723184,33160846,3479606,28426292
-0.3,-1510,-30,-13.119026933101651,58.6,0.7,10000,3126175,652015,25250,12777,23218.55,0,0,0,0,0,0,5,5525,5525,0,3723184,33160846,3479606,28426292
-0.25,-3356,-26.31578947368421,-8.407445449307312,59.84,0.7,36561,4507360,1448590,25300,19136,23218.55,0,0,0,0,61.59,0,4,5525,4745,0,3723184,33160846,3479606,28426292
-0.2,-24,-22.22222222222222,-0.1817906377821542,61.07,0.7,13178,3190525,592735,25350,7445,23218.55,0,0,0,0,66.77,0,8,5525,5525,0,3723184,33160846,3479606,28426292
-0.2,-617,-23.529411764705884,-2.9583812811660914,62.3,0.65,20239,4945915,1028430,25400,20531,23218.55,0,0,0,0,0,0,41,4680,4940,0,3723184,33160846,3479606,28426292
-0.15,9,-17.647058823529413,0.12524352908433065,63.06,0.7,7195,2977845,456170,25450,6304,23218.55,0,0,0,0,0,0,2,5525,4745,0,3723184,33160846,3479606,28426292
-0.2,-21262,-23.529411764705884,-24.984136683039175,64.27,0.65,63840,12050155,1692665,25500,68146,23218.55,175.6,-18,8.420446916658674,-1.8828451882845187,0,2261,938,7085,6175,31,3723184,33160846,3479606,28426292
-0.15,-963,-18.75,-17.90961502696671,65.95,0.65,4414,2141945,304655,25550,5764,23218.55,0,0,0,0,63.56,0,16,5525,4745,0,3723184,33160846,3479606,28426292
-0.1,-3860,-13.333333333333334,-32.14791371699842,66.68,0.65,8147,3440515,496470,25600,17041,23218.55,306.85,0,14.41862650659023,0,128.42,2435,32,4680,4810,6,3723184,33160846,3479606,28426292
-0.1,-91,-13.333333333333334,-5.478627332931969,67.88,0.65,1570,2269605,180115,25650,4177,23218.55,0,0,0,0,65.55,0,12,5525,5525,0,3723184,33160846,3479606,28426292
-0.1,-2164,-14.285714285714286,-31.091954022988507,68.54,0.6,4796,3300310,361075,25700,8510,23218.55,0,0,0,0,0,0,2,5395,4745,0,3723184,33160846,3479606,28426292
-0.05,-252,-7.6923076923076925,-18.34061135371179,69.72,0.6,1122,1791920,102505,25750,3063,23218.55,0,0,0,0,84.1,0,1,5525,5070,0,3723184,33160846,3479606,28426292
-0.05,-1231,-7.6923076923076925,-19.19538437548729,70.9,0.6,5182,2712060,228930,25800,4875,23218.55,0,0,0,0,0,0,8,5525,4745,0,3723184,33160846,3479606,28426292
-0.05,126,-7.6923076923076925,7.974683544303797,72.07,0.6,1706,1634555,106405,25850,2775,23218.55,0,0,0,0,72.62,0,5,5525,5070,0,3723184,33160846,3479606,28426292
-0.1,-148,-15.384615384615385,-4.680581910183428,72.02,0.55,3014,2549690,225420,25900,6464,23218.55,0,0,0,0,0,0,1,5395,4745,0,3723184,33160846,3479606,28426292
0,73,0,6.25,73.81,0.6,1241,1615575,98800,25950,1026,23218.55,0,0,0,0,0,0,0,5070,4940,0,3723184,33160846,3479606,28426292
0,-12698,0,-31.334517816602506,74.96,0.55,27826,8516495,457405,26000,42715,23218.55,190.05,-137,7.3893349404148605,-15.948777648428406,0,2762,722,5200,5070,183,3723184,33160846,3479606,28426292
-0.1,1025,-18.181818181818183,50.49261083743843,74.74,0.45,3055,1828970,211705,26050,5585,23218.55,0,0,0,0,84.5,0,0,5070,5070,0,3723184,33160846,3479606,28426292
0,-6781,0,-29.17060999741891,77.25,0.5,16465,6934525,354250,26100,42286,23218.55,0,0,0,0,0,0,34,5525,4745,0,3723184,33160846,3479606,28426292
