CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,5200,4225,21100,4,23188.7,-0.4,-49001,-80,-61.33174791914388,56.11,0.1,30894,7761715,2656160,141953,5757563,95023391,4562432,95338915
-1027.1,1,-34.187095378368035,0,0,1977.25,1,3835,4290,21150,2,23188.7,-0.35,-166,-70,-7.8007518796992485,56.58,0.15,1962,1367795,187395,4214,5757563,95023391,4562432,95338915
-972.45,1,-32.90862944162436,0,0,1982.55,1,4940,4615,21200,2,23188.7,-0.4,-4846,-80,-39.105874757908325,53.53,0.1,7546,3274765,480935,24540,5757563,95023391,4562432,95338915
-831.85,0,-28.62772089821905,0,149.1,2073.9,0,5395,5070,21250,2,23188.7,-0.35,565,-70,43.83242823894492,53.93,0.15,1854,1560520,125450,2737,5757563,95023391,4562432,95338915
0,0,0,0,163.68,0,1,5525,4940,21300,0,23188.7,-0.35,-3709,-70,-55.9680096574619,52.6,0.15,2918,1158950,338455,12780,5757563,95023391,4562432,95338915
0,0,0,0,43.89,0,1,4745,4290,21350,0,23188.7,-0.4,163,-72.72727272727273,17.833698030634572,51.28,0.15,1077,788385,97825,2067,5757563,95023391,4562432,95338915
0,0,0,0,103.63,0,1,5395,4940,21400,0,23188.7,-0.4,-1560,-72.72727272727273,-29.765311963365768,49.95,0.15,3681,1258465,527150,16612,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,4940,4940,21450,0,23188.7,-0.4,138,-72.72727272727273,11.645569620253164,48.63,0.15,1323,1066780,150670,5367,5757563,95023391,4562432,95338915
68.05,-8,4.16475412344319,-22.22222222222222,0,1702,28,5135,6110,21500,12,23188.7,-0.45,-19261,-81.81818181818181,-35.69099062372605,45.8,0.1,34705,20339345,3151720,122153,5757563,95023391,4562432,95338915
0,0,0,0,112.26,0,1,5265,5395,21550,0,23188.7,-0.45,585,-81.81818181818181,26.046304541406947,44.52,0.1,2831,1054170,186420,10927,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,4940,4940,21600,0,23188.7,-0.45,-1842,-75,-27.427039904705182,43.23,0.15,4874,2129270,476840,14481,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,4940,4940,21650,0,23188.7,-0.45,153,-75,4.245283018867925,44.41,0.15,3757,1758380,224055,16761,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,6825,6825,21700,0,23188.7,-0.4,-658,-66.66666666666667,-6.898720905850283,43.06,0.2,8880,4462900,574795,59228,5757563,95023391,4562432,95338915
0,0,0,0,0,0,1,7020,6695,21750,0,23188.7,-0.5,951,-76.92307692307692,50.855614973262036,42.55,0.15,2821,2402855,280020,19933,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,6045,6825,21800,0,23188.7,-0.55,-5662,-78.57142857142857,-25.455199388571685,39.38,0.15,16581,6204445,1909440,81830,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,5135,6045,21850,0,23188.7,-0.55,266,-73.33333333333333,9.446022727272727,39.02,0.2,3082,2866890,215345,12993,5757563,95023391,4562432,95338915
0,0,0,0,0,0,0,6045,6825,21900,0,23188.7,-0.5,-4513,-71.42857142857143,-29.431329072649014,37.67,0.2,10821,5427045,1046760,48166,5757563,95023391,4562432,95338915
0,0,0,0,56.97,0,2,5915,6500,21950,0,23188.7,-0.7,3609,-82.3529411764706,101.60472972972973,36.32,0.15,7161,3525860,486980,32203,5757563,95023391,4562432,95338915
77.35,-150,6.881978735708884,-42.61363636363637,0,1201.3,202,9880,13130,22000,273,23188.7,-0.6,-9650,-70.58823529411765,-9.424196257666315,35.68,0.25,92746,25350520,7929675,575331,5757563,95023391,4562432,95338915
0,0,0,0,76.79,0,5,6435,6565,22050,0,23188.7,-0.7,4739,-77.77777777777777,114.7457627118644,33.61,0.2,8869,9006465,2185690,51622,5757563,95023391,4562432,95338915
98.15,3,9.605127954200714,37.5,50.48,1120,11,6825,9880,22100,30,23188.7,-0.65,10411,-72.22222222222223,41.94263153654017,32.26,0.25,35233,13969020,6724120,189329,5757563,95023391,4562432,95338915
98.7,8,10.246029274369356,400,0,1062,10,6435,6760,22150,29,23188.7,-0.75,10311,-75,121.04954214604368,31.55,0.25,18829,11526905,2490280,96032,5757563,95023391,4562432,95338915
-3.8,3,-0.4108996539792388,21.428571428571427,0,921,17,8320,7280,22200,10,23188.7,-0.9,26814,-81.81818181818181,68.7891226269882,30.17,0.2,65794,17032405,7508735,308494,5757563,95023391,4562432,95338915
2.25,1,0.25588536335721596,10,0,881.55,11,6760,7085,22250,4,23188.7,-0.9,11258,-78.26086956521739,85.93237157468896,28.19,0.25,24359,13985985,3978585,130858,5757563,95023391,4562432,95338915
103.95,0,12.6390662046325,0,48.24,926.4,57,7995,9100,22300,99,23188.7,-1.1,8774,-81.48148148148148,17.268254280653416,26.83,0.25,59584,18633680,8425885,370913,5757563,95023391,4562432,95338915
20.55,0,2.643766885372443,0,0,797.85,20,7215,6825,22350,26,23188.7,-1.45,6890,-85.29411764705883,22.12446214115985,25.46,0.25,38032,15705430,5132725,232083,5757563,95023391,4562432,95338915
69.65,-224,9.445348521833468,-51.851851851851855,0,807.05,208,16315,15015,22400,712,23188.7,-1.65,30494,-84.61538461538461,39.543026090564865,25.07,0.3,107610,26788255,8429980,541354,5757563,95023391,4562432,95338915
0,0,0,0,0,0,42,10010,7345,22450,0,23188.7,-2,19885,-88.88888888888889,82.32590875217355,23.65,0.25,44039,18711095,4128540,343441,5757563,95023391,4562432,95338915
63.9,-127,10.121970536987169,-12.450980392156863,0,695.2,893,135980,26715,22500,3776,23188.7,-2.4,44981,-88.88888888888889,28.883223958801548,22.23,0.3,200715,37083150,14238380,1351288,5757563,95023391,4562432,95338915
66.6,113,11.408993576017131,83.70370370370371,35.47,650.35,248,1367015,17225,22550,390,23188.7,-2.8,19716,-88.88888888888889,65.46686146898658,21.45,0.35,49832,25406355,5148845,597971,5757563,95023391,4562432,95338915
74.05,35,13.889149395104567,8.9058524173028,0,607.2,428,1803490,19045,22600,1442,23188.7,-3.75,42859,-92.5925925925926,79.35970077398808,19.69,0.3,96865,32317155,10881975,1000420,5757563,95023391,4562432,95338915
62.35,114,12.838463914341604,43.346007604562736,0,548,377,1275170,18525,22650,1048,23188.7,-4.9,42172,-93.33333333333333,107.31608010789628,18.24,0.35,81469,31679245,6338345,741865,5757563,95023391,4562432,95338915
54.6,190,12.515759312320917,24.453024453024454,0,490.85,967,2163005,22555,22700,4294,23188.7,-6.65,82844,-94.32624113475177,82.57562920508347,17.26,0.4,183169,55673150,10994620,1575951,5757563,95023391,4562432,95338915
53.35,237,13.75886524822695,60.45918367346939,0,441.1,629,1955980,23465,22750,3227,23188.7,-9.15,33264,-94.81865284974093,78.839590443686,15.94,0.5,75456,38784070,6751615,1034722,5757563,95023391,4562432,95338915
48.55,331,14.156582592214608,15.381040892193308,0,391.5,2483,7380555,45825,22800,28619,23188.7,-12.95,75266,-96.28252788104089,74.0836253395803,14.58,0.5,176862,65481130,14711775,2530319,5757563,95023391,4562432,95338915
