CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,5915,4355,21100,4,23198.55,-0.4,-49000,-80,-61.33049627636272,57.52,0.1,30895,7678905,2652780,142011,5833085,98216347,4462500,98645031
-1027.1,1,-34.187095378368035,0,0,1977.25,1,3965,3510,21150,2,23198.55,-0.35,-166,-70,-7.8007518796992485,56.19,0.15,1962,1333865,187980,4221,5833085,98216347,4462500,98645031
-972.45,1,-32.90862944162436,0,0,1982.55,1,4160,3835,21200,2,23198.55,-0.35,-4847,-70,-39.113944480309875,54.86,0.15,7545,3239405,481065,24542,5833085,98216347,4462500,98645031
-831.85,0,-28.62772089821905,0,154.74,2073.9,0,4615,4940,21250,2,23198.55,-0.35,612,-70,47.47866563227308,53.54,0.15,1901,924755,138580,2738,5833085,98216347,4462500,98645031
0,0,0,0,163.68,0,1,4615,4940,21300,0,23198.55,-0.35,-3709,-70,-55.9680096574619,52.21,0.15,2918,1016145,343070,12780,5833085,98216347,4462500,98645031
0,0,0,0,43.89,0,1,3965,4290,21350,0,23198.55,-0.45,143,-81.81818181818181,15.645514223194748,50.89,0.1,1057,551460,86775,2142,5833085,98216347,4462500,98645031
0,0,0,0,103.63,0,1,5395,5070,21400,0,23198.55,-0.4,-1560,-72.72727272727273,-29.765311963365768,49.56,0.15,3681,1256385,530465,16627,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,4940,4940,21450,0,23198.55,-0.45,134,-81.81818181818181,11.308016877637131,48.24,0.1,1319,1063270,148330,5383,5833085,98216347,4462500,98645031
68.05,-8,4.16475412344319,-22.22222222222222,70.03,1702,28,5200,5850,21500,12,23198.55,-0.45,-19144,-81.81818181818181,-35.47418745135826,45.42,0.1,34822,20335835,3355560,122889,5833085,98216347,4462500,98645031
0,0,0,0,112.26,0,1,5525,4745,21550,0,23198.55,-0.4,556,-72.72727272727273,24.75512021371327,44.13,0.15,2802,1050465,197145,10937,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,5070,5070,21600,0,23198.55,-0.45,-1851,-75,-27.561048243001785,42.85,0.15,4865,2082145,477880,14492,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,5070,5070,21650,0,23198.55,-0.4,105,-66.66666666666667,2.913429522752497,44.01,0.2,3709,1761630,228670,16853,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,6825,6825,21700,0,23198.55,-0.4,-1056,-66.66666666666667,-11.07150345984483,42.66,0.2,8482,4492540,539045,59640,5833085,98216347,4462500,98645031
0,0,0,0,0,0,1,7150,6825,21750,0,23198.55,-0.45,956,-69.23076923076923,51.12299465240642,40.3,0.2,2826,2395965,293605,19967,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,6825,6825,21800,0,23198.55,-0.5,-5663,-71.42857142857143,-25.459695185002023,38.98,0.2,16580,6138275,1912365,81839,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,6825,6695,21850,0,23198.55,-0.6,353,-80,12.535511363636363,37.66,0.15,3169,2311335,188175,13275,5833085,98216347,4462500,98645031
0,0,0,0,0,0,0,6825,6825,21900,0,23198.55,-0.55,-4513,-78.57142857142857,-29.431329072649014,36.34,0.15,10821,5355090,1059760,48288,5833085,98216347,4462500,98645031
0,0,0,0,56.97,0,2,6500,6045,21950,0,23198.55,-0.65,3602,-76.47058823529412,101.40765765765765,35.9,0.2,7154,3478475,491010,32229,5833085,98216347,4462500,98645031
77.35,-150,6.881978735708884,-42.61363636363637,50.27,1201.3,202,9880,13325,22000,273,23198.55,-0.65,-9417,-76.47058823529412,-9.196648306574476,35.26,0.2,92979,25550070,7279090,583643,5833085,98216347,4462500,98645031
0,0,0,0,76.79,0,5,6565,6305,22050,0,23198.55,-0.7,4685,-77.77777777777777,113.43825665859565,33.2,0.2,8815,8975265,2093520,51949,5833085,98216347,4462500,98645031
98.15,3,9.605127954200714,37.5,63.04,1120,11,7150,9360,22100,30,23198.55,-0.7,10400,-77.77777777777777,41.898316009991134,32.5,0.2,35222,13886925,6786325,190116,5833085,98216347,4462500,98645031
98.7,8,10.246029274369356,400,55.39,1062,10,6565,7215,22150,29,23198.55,-0.75,10382,-75,121.88307114346091,31.12,0.25,18900,11524825,2505945,97179,5833085,98216347,4462500,98645031
-3.8,3,-0.4108996539792388,21.428571428571427,0,921,17,7800,6825,22200,10,23198.55,-0.9,26754,-81.81818181818181,68.63519753719856,29.74,0.2,65734,16677895,7556380,311084,5833085,98216347,4462500,98645031
