CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,4810,4940,21100,4,23143,-0.3,-45170,-60,-56.53670442455723,57.94,0.2,34725,10089560,2476370,129287,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,5070,5070,21150,0,23143,-0.25,-244,-50,-11.466165413533835,57.66,0.25,1884,2542085,146575,2978,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,5070,5070,21200,0,23143,-0.35,-4752,-70,-38.34732085216269,56.28,0.15,7640,5599490,505375,18897,6470264,47805604,3997831,54996490
-831.85,0,-28.62772089821905,0,166.86,2073.9,0,4745,5070,21250,2,23143,-0.25,308,-50,23.894491854150505,53.87,0.25,1597,2234895,107835,1753,6470264,47805604,3997831,54996490
0,0,0,0,163.68,0,1,4745,4940,21300,0,23143,-0.25,-3549,-50,-53.553644182888185,52.52,0.25,3078,2487550,105820,10026,6470264,47805604,3997831,54996490
0,0,0,0,43.89,0,1,4745,5070,21350,0,23143,-0.35,196,-63.63636363636363,21.444201312910284,51.16,0.2,1110,1661010,85995,1138,6470264,47805604,3997831,54996490
0,0,0,0,103.63,0,1,5395,5070,21400,0,23143,-0.35,-1355,-63.63636363636363,-25.8538446861286,49.81,0.2,3886,3893175,453115,10600,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,5070,5070,21450,0,23143,-0.3,-72,-54.54545454545455,-6.075949367088608,48.45,0.25,1113,1851590,112060,2498,6470264,47805604,3997831,54996490
48.7,-7,2.980507359466324,-19.444444444444443,89.21,1682.65,29,5200,5135,21500,11,23143,-0.35,-15679,-63.63636363636363,-29.05347811585072,48.02,0.2,38287,18100810,4864600,92840,6470264,47805604,3997831,54996490
0,0,0,0,112.26,0,1,4745,4810,21550,0,23143,-0.3,427,-54.54545454545455,19.011576135351735,46.65,0.25,2673,2670915,215280,7312,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,5070,5070,21600,0,23143,-0.3,-1909,-50,-28.424657534246574,46.02,0.3,4807,4282590,130130,11484,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,6695,6825,21650,0,23143,-0.35,24,-58.333333333333336,0.6659267480577137,44.63,0.25,3628,2467985,146185,7990,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,6825,6825,21700,0,23143,-0.3,-1551,-50,-16.261270706647096,43.24,0.3,7987,6366815,702975,39668,6470264,47805604,3997831,54996490
0,0,0,0,0,0,1,6370,6695,21750,0,23143,-0.4,1427,-61.53846153846154,76.31016042780749,41.15,0.25,3297,2994290,328250,15369,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,6695,6695,21800,0,23143,-0.4,-4386,-57.142857142857146,-19.718563143460862,41.04,0.3,17857,8106215,3452085,52282,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,6695,6695,21850,0,23143,-0.45,106,-60,3.7642045454545454,39.62,0.3,2922,3971630,250835,10239,6470264,47805604,3997831,54996490
0,0,0,0,0,0,0,6695,6695,21900,0,23143,-0.45,-3256,-64.28571428571429,-21.233859397417504,37.65,0.25,12078,6493760,1000090,30334,6470264,47805604,3997831,54996490
0,0,0,0,56.97,0,2,7085,6435,21950,0,23143,-0.5,3765,-58.8235294117647,105.99662162162163,37.28,0.35,7317,5407610,501020,22138,6470264,47805604,3997831,54996490
25.8,-123,2.295475777392233,-34.94318181818182,0,1149.75,229,19240,9360,22000,222,23143,-0.55,1678,-64.70588235294117,1.6387358881206298,35.85,0.3,104074,38936625,12006215,377369,6470264,47805604,3997831,54996490
0,0,0,0,76.79,0,5,6175,6435,22050,0,23143,-0.55,3505,-61.111111111111114,84.86682808716706,34.41,0.35,7635,13402220,1825590,34886,6470264,47805604,3997831,54996490
49.15,0,4.809903606204434,0,53.89,1071,8,6890,6565,22100,11,23143,-0.55,9935,-61.111111111111114,40.02497784223672,32.54,0.35,34757,21755890,6865105,145017,6470264,47805604,3997831,54996490
40.85,6,4.240631163708087,300,0,1004.15,8,6695,6435,22150,13,23143,-0.65,9550,-65,112.11552007513501,31.11,0.35,18068,14580215,2201290,72588,6470264,47805604,3997831,54996490
