CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,4745,4940,21100,0,23195.6,0,-1023,0,-0.9943430337668396,67.11,0.75,101859,9432995,2187250,48202,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,3380,5070,21150,0,23195.6,-0.05,503,-6.666666666666667,23.51566152407667,65.61,0.7,2642,2046395,271115,4127,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,5070,5070,21200,0,23195.6,-0.05,-288,-6.25,-1.6336717907992513,64.11,0.75,17341,3983265,1029665,17291,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,4290,4290,21250,0,23195.6,-0.05,-26,-6.666666666666667,-1.555023923444976,62.61,0.7,1646,1914380,180375,2932,3756410,25189686,3278247,20760488
-172.9,0,-8.715596330275229,0,0,1810.9,1,4615,5070,21300,1,23195.6,-0.05,-215,-5.882352941176471,-2.9351535836177476,61.51,0.8,7110,2896010,444730,5180,3756410,25189686,3278247,20760488
0,0,0,0,43.89,0,1,4745,5070,21350,0,23195.6,-0.05,859,-5.555555555555555,97.72468714448236,60,0.85,1738,2742350,222365,6024,3756410,25189686,3278247,20760488
-168.2,-1,-8.678154989165204,-50,0,1770,1,4810,5070,21400,2,23195.6,-0.1,-957,-11.11111111111111,-13.84348329234775,58.5,0.8,5956,3461640,382460,10054,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,4940,5070,21450,0,23195.6,-0.05,400,-5.555555555555555,32.49390739236393,57.35,0.85,1631,2846480,253500,5192,3756410,25189686,3278247,20760488
-211.15,6,-10.962282272927862,20,74.92,1715,36,5135,7670,21500,14,23195.6,-0.1,-9500,-10.526315789473685,-12.253321294982587,56.18,0.85,68030,8021065,2262650,84222,3756410,25189686,3278247,20760488
-638.1,1,-27.8646288209607,100,0,1651.9,2,4615,5395,21550,2,23195.6,0,701,0,45.78706727629001,54.98,0.95,2232,2865525,246545,7702,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,5070,5070,21600,0,23195.6,0,3177,0,44.58321639068201,54.03,1,10303,3884010,557635,30419,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,5070,5070,21650,0,23195.6,0,3027,0,169.10614525139664,52.49,1.05,4817,3050970,281645,12630,3756410,25189686,3278247,20760488
0,0,0,0,0,0,0,4940,5070,21700,0,23195.6,0.05,508,5.2631578947368425,4.752104770813845,50.95,1,11198,3801590,767585,28517,3756410,25189686,3278247,20760488
0,0,0,0,0,0,1,6370,6825,21750,0,23195.6,0.1,2008,9.523809523809524,89.68289414917373,49.66,1.15,4247,3357250,332215,13080,3756410,25189686,3278247,20760488
