CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,4745,5070,21100,0,23222.65,-0.05,97,-6.666666666666667,0.094282770552672,67.23,0.7,102979,9553180,1995500,59807,3705417,34196452,3515908,29262134
0,0,0,0,0,0,0,3380,5070,21150,0,23222.65,0,282,0,13.183730715287517,65.73,0.75,2421,2030275,252850,4599,3705417,34196452,3515908,29262134
0,0,0,0,0,0,0,5070,5070,21200,0,23222.65,-0.1,-713,-12.5,-4.044472176527313,64.23,0.7,16916,4249505,913705,18367,3705417,34196452,3515908,29262134
0,0,0,0,0,0,0,4290,4290,21250,0,23222.65,0.05,-16,6.666666666666667,-0.9569377990430622,62.73,0.8,1656,1950195,176280,3241,3705417,34196452,3515908,29262134
-38.25,1,-1.9281177538058272,100,95.93,1945.55,2,4680,5005,21300,3,23222.65,-0.05,-408,-5.882352941176471,-5.5699658703071675,61.64,0.8,6917,2881255,417950,5783,3705417,34196452,3515908,29262134
0,0,0,0,43.89,0,1,3965,4290,21350,0,23222.65,-0.05,897,-5.555555555555555,102.04778156996586,60.13,0.85,1776,2712320,215020,6394,3705417,34196452,3515908,29262134
-168.2,-1,-8.678154989165204,-50,0,1770,1,4810,4940,21400,2,23222.65,-0.05,-928,-5.555555555555555,-13.423983798640243,58.99,0.85,5985,3451955,371800,10459,3705417,34196452,3515908,29262134
0,0,0,0,0,0,0,4290,4290,21450,0,23222.65,-0.05,408,-5.555555555555555,33.14378554021121,57.48,0.85,1639,2848105,248560,5467,3705417,34196452,3515908,29262134
-222.2,9,-11.535965527087713,30,0,1703.95,39,5460,5265,21500,17,23222.65,-0.05,-11988,-5.2631578947368425,-15.462401650973817,55.97,0.9,65542,7953140,1944020,92770,3705417,34196452,3515908,29262134
-638.1,1,-27.8646288209607,100,0,1651.9,2,4745,4745,21550,2,23222.65,-0.05,892,-5.2631578947368425,58.26257348138471,54.78,0.9,2423,2882230,273000,8709,3705417,34196452,3515908,29262134
