CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-91.7,0,-4.036624554298543,0,151.51,2180,3,4680,4680,21100,3,23157.6,-0.3,-41134,-60,-51.48507415983478,57.1,0.2,38761,11147825,3005145,122237,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,5070,5070,21150,0,23157.6,-0.3,-258,-60,-12.12406015037594,58.18,0.2,1870,2847260,145015,2747,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,5070,5070,21200,0,23157.6,-0.3,-4743,-60,-38.27469335054874,56.8,0.2,7649,6550505,367965,17326,5983782,33164852,3600757,37485053
-831.85,1,-28.62772089821905,0,160.47,2073.9,1,3835,4160,21250,2,23157.6,-0.3,131,-60,10.162916989914663,55.43,0.2,1420,2150070,86125,979,5983782,33164852,3600757,37485053
0,0,0,0,163.68,0,1,4745,5070,21300,0,23157.6,-0.25,-3068,-50,-46.295457974950956,54.05,0.25,3559,3655405,294060,9405,5983782,33164852,3600757,37485053
0,0,0,0,43.89,0,1,4745,5070,21350,0,23157.6,-0.3,-2,-54.54545454545455,-0.2188183807439825,54.28,0.25,912,1258530,46410,901,5983782,33164852,3600757,37485053
0,0,0,0,103.63,0,1,4745,5070,21400,0,23157.6,-0.3,-1340,-54.54545454545455,-25.567639763403932,51.3,0.25,3901,3990090,258570,9435,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,5070,5070,21450,0,23157.6,-0.25,8,-45.45454545454545,0.6751054852320675,49.93,0.3,1193,2062255,97955,2176,5983782,33164852,3600757,37485053
48.7,-7,2.980507359466324,-19.444444444444443,65.74,1682.65,29,5200,5460,21500,11,23157.6,-0.35,-15598,-63.63636363636363,-28.90338361190379,48.55,0.2,38368,19943495,4911725,83719,5983782,33164852,3600757,37485053
0,0,0,0,112.26,0,1,4615,4745,21550,0,23157.6,-0.3,697,-54.54545454545455,31.032947462154944,47.18,0.25,2943,2794220,252265,5973,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,5070,5070,21600,0,23157.6,-0.3,-1871,-50,-27.858844550327575,46.56,0.3,4845,4784195,140140,10411,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,5070,4940,21650,0,23157.6,-0.25,388,-41.666666666666664,10.76581576026637,45.82,0.35,3992,3121885,129285,5635,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,6695,6695,21700,0,23157.6,-0.3,-1650,-50,-17.299224156007547,43.78,0.3,7888,6575400,790270,37866,5983782,33164852,3600757,37485053
0,0,0,0,0,0,1,6500,6825,21750,0,23157.6,-0.35,1602,-53.84615384615385,85.66844919786097,43,0.3,3472,3317405,296075,14137,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,6825,6825,21800,0,23157.6,-0.35,-4913,-50,-22.087847862248797,41.59,0.35,17330,9608430,2698540,47648,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,6825,6825,21850,0,23157.6,-0.35,195,-46.666666666666664,6.924715909090909,40.17,0.4,3011,4724525,237315,8985,5983782,33164852,3600757,37485053
0,0,0,0,0,0,0,6825,6825,21900,0,23157.6,-0.4,-3133,-57.142857142857146,-20.43172035998435,38.76,0.3,12201,6759870,804570,27390,5983782,33164852,3600757,37485053
0,0,0,0,56.97,0,2,7280,6500,21950,0,23157.6,-0.5,3479,-58.8235294117647,97.94481981981981,37.84,0.35,7031,5583825,309010,18483,5983782,33164852,3600757,37485053
