CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,4485,4940,21100,0,23127.15,-0.25,-20955,-33.333333333333336,-20.367994401353005,63.2,0.5,81927,7528300,2405065,129107,3587626,62169945,2575442,59023971
0,0,0,0,0,0,0,3380,4940,21150,0,23127.15,-0.3,402,-40,18.79382889200561,61.74,0.45,2541,1817595,465400,8620,3587626,62169945,2575442,59023971
0,0,0,0,0,0,0,4940,4940,21200,0,23127.15,-0.3,-3959,-37.5,-22.457314651993872,59.69,0.5,13670,3630575,1527500,33938,3587626,62169945,2575442,59023971
0,0,0,0,0,0,0,4290,4290,21250,0,23127.15,-0.25,-6,-33.333333333333336,-0.3588516746411483,59.38,0.5,1666,1800240,353080,5908,3587626,62169945,2575442,59023971
15.2,1,0.7662062707934267,100,150.57,1999,2,4745,5070,21300,4,23127.15,-0.3,-251,-35.294117647058826,-3.426621160409556,57.38,0.55,7074,2571140,659360,11526,3587626,62169945,2575442,59023971
0,0,0,0,43.89,0,1,4745,5070,21350,0,23127.15,-0.3,845,-33.333333333333336,96.13196814562002,56.45,0.6,1724,2501005,440635,9064,3587626,62169945,2575442,59023971
-168.2,-1,-8.678154989165204,-50,0,1770,1,4550,5135,21400,2,23127.15,-0.35,-1411,-38.888888888888886,-20.410820193837697,54.99,0.55,5502,2904265,580450,17715,3587626,62169945,2575442,59023971
0,0,0,0,0,0,0,5070,5070,21450,0,23127.15,-0.35,294,-38.888888888888886,23.88302193338749,53.52,0.55,1525,2413905,309335,8414,3587626,62169945,2575442,59023971
-303.45,7,-15.754224748851335,23.333333333333332,0,1622.7,37,7410,7930,21500,35,23127.15,-0.4,-20440,-42.10526315789474,-26.363988133625693,52.06,0.55,57090,5562310,4232085,179210,3587626,62169945,2575442,59023971
-638.1,1,-27.8646288209607,100,91.64,1651.9,2,3705,3835,21550,2,23127.15,-0.4,1073,-42.10526315789474,70.08491182233834,51.04,0.55,2604,2629120,400075,15701,3587626,62169945,2575442,59023971
