CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,4615,4355,21100,4,23218.3,-0.4,-48930,-80,-61.24288128168221,57.88,0.1,30965,7850895,2461940,141410,5732460,85650612,4493547,87638281
-1027.1,1,-34.187095378368035,0,0,1977.25,1,4615,4940,21150,2,23218.3,-0.4,-125,-80,-5.87406015037594,56.55,0.1,2003,1603550,199095,4074,5732460,85650612,4493547,87638281
-972.45,1,-32.90862944162436,0,0,1982.55,1,4615,4615,21200,2,23218.3,-0.35,-4899,-70,-39.533570045190444,55.23,0.15,7493,3407365,629135,24373,5732460,85650612,4493547,87638281
-831.85,0,-28.62772089821905,0,149.51,2073.9,0,3965,4290,21250,2,23218.3,-0.35,540,-70,41.89294026377036,55.19,0.15,1829,1566500,122395,2630,5732460,85650612,4493547,87638281
0,0,0,0,163.68,0,1,4615,4940,21300,0,23218.3,-0.4,-3585,-80,-54.09687641466727,53.83,0.1,3042,1893255,319605,12583,5732460,85650612,4493547,87638281
0,0,0,0,43.89,0,1,3965,4290,21350,0,23218.3,-0.4,169,-72.72727272727273,18.49015317286652,52.48,0.15,1083,1197235,87360,1873,5732460,85650612,4493547,87638281
0,0,0,0,103.63,0,1,4745,5070,21400,0,23218.3,-0.4,-1115,-72.72727272727273,-21.274565922533867,51.13,0.15,4126,2219620,391690,15671,5732460,85650612,4493547,87638281
0,0,0,0,0,0,0,5070,4940,21450,0,23218.3,-0.4,250,-72.72727272727273,21.09704641350211,49.78,0.15,1435,1102400,148785,4973,5732460,85650612,4493547,87638281
68.05,-8,4.16475412344319,-22.22222222222222,0,1702,28,5135,5200,21500,12,23218.3,-0.4,-19555,-72.72727272727273,-36.23577808249639,48.43,0.15,34411,16387670,3412305,119860,5732460,85650612,4493547,87638281
0,0,0,0,112.26,0,1,4615,4615,21550,0,23218.3,-0.4,495,-72.72727272727273,22.039180765805877,45.96,0.15,2741,1536730,168090,10865,5732460,85650612,4493547,87638281
