CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,5525,5070,21100,0,23232.25,-0.3,-32169,-60,-40.264096626822706,60.95,0.2,47726,14906710,2500355,103399,4305077,10786357,3505477,10307972
0,0,0,0,0,0,0,5070,5070,21150,0,23232.25,-0.25,-135,-50,-6.343984962406015,59.58,0.25,1993,2934685,129545,2243,4305077,10786357,3505477,10307972
0,0,0,0,0,0,0,5070,5070,21200,0,23232.25,-0.2,-3543,-40,-28.591026468689478,59.13,0.3,8849,7163845,449800,13225,4305077,10786357,3505477,10307972
0,0,0,0,0,0,0,4940,5070,21250,0,23232.25,-0.2,65,-40,5.04266873545384,57.74,0.3,1354,1726400,55965,421,4305077,10786357,3505477,10307972
0,0,0,0,163.68,0,1,4745,4290,21300,0,23232.25,-0.15,-2454,-30,-37.030330466274336,57.13,0.35,4173,4025645,88205,7003,4305077,10786357,3505477,10307972
0,0,0,0,43.89,0,1,4030,4290,21350,0,23232.25,-0.3,59,-54.54545454545455,6.455142231947484,55.72,0.25,973,1629160,48100,740,4305077,10786357,3505477,10307972
0,0,0,0,103.63,0,1,5525,5070,21400,0,23232.25,-0.25,-665,-45.45454545454545,-12.688418240793741,53.56,0.3,4576,4289480,198705,6717,4305077,10786357,3505477,10307972
0,0,0,0,0,0,0,5070,5070,21450,0,23232.25,-0.25,21,-45.45454545454545,1.7721518987341771,52.17,0.3,1206,2046655,106665,1104,4305077,10786357,3505477,10307972
106.05,0,6.49040668319104,0,70.45,1740,36,4420,5265,21500,1,23232.25,-0.3,-8705,-54.54545454545455,-16.13052662787681,51.5,0.25,45261,14497795,5778825,58758,4305077,10786357,3505477,10307972
0,0,0,0,112.26,0,1,5395,5525,21550,0,23232.25,-0.2,930,-36.36363636363637,41.40694568121104,50.72,0.35,3176,2752555,302510,3352,4305077,10786357,3505477,10307972
