CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-91.7,0,-4.036624554298543,0,152.64,2180,3,4680,4745,21100,3,23165.75,-0.3,-41353,-60,-51.75918392890669,57.03,0.2,38542,10947170,3036800,122593,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,5070,5070,21150,0,23165.75,-0.3,-258,-60,-12.12406015037594,58.11,0.2,1870,2845180,146640,2751,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,5070,5070,21200,0,23165.75,-0.25,-4743,-50,-38.27469335054874,56.73,0.25,7649,6514625,367575,17381,6103830,34586766,3676855,39462532
-831.85,1,-28.62772089821905,0,161.39,2073.9,1,3835,4160,21250,2,23165.75,-0.2,130,-40,10.08533747090768,55.35,0.3,1419,2181075,55705,1488,6103830,34586766,3676855,39462532
0,0,0,0,163.68,0,1,3835,4290,21300,0,23165.75,-0.25,-3262,-50,-49.22287611287159,53.98,0.25,3365,3663790,249210,9575,6103830,34586766,3676855,39462532
0,0,0,0,43.89,0,1,3835,4290,21350,0,23165.75,-0.3,-2,-54.54545454545455,-0.2188183807439825,54.2,0.25,912,1257295,43485,901,6103830,34586766,3676855,39462532
0,0,0,0,103.63,0,1,5395,5070,21400,0,23165.75,-0.25,-1340,-45.45454545454545,-25.567639763403932,51.23,0.3,3901,3975140,265330,9525,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,5070,5070,21450,0,23165.75,-0.25,-52,-45.45454545454545,-4.3881856540084385,49.85,0.3,1133,2032290,97955,2275,6103830,34586766,3676855,39462532
48.7,-7,2.980507359466324,-19.444444444444443,71.23,1682.65,29,5395,4875,21500,11,23165.75,-0.3,-15687,-54.54545454545455,-29.068302264388688,48.48,0.25,38279,19731270,4911595,84093,6103830,34586766,3676855,39462532
0,0,0,0,112.26,0,1,4745,4745,21550,0,23165.75,-0.3,710,-54.54545454545455,31.611754229741763,47.1,0.25,2956,2791295,241670,6168,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,5070,5070,21600,0,23165.75,-0.35,-1871,-58.333333333333336,-27.858844550327575,46.49,0.25,4845,4786600,139750,10495,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,5070,5070,21650,0,23165.75,-0.3,443,-50,12.291897891231965,45.74,0.3,4047,3119025,130455,5747,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,6695,6695,21700,0,23165.75,-0.35,-1650,-58.333333333333336,-17.299224156007547,43.7,0.25,7888,6557070,797615,37996,6103830,34586766,3676855,39462532
0,0,0,0,0,0,1,7150,6695,21750,0,23165.75,-0.35,1593,-53.84615384615385,85.18716577540107,42.92,0.3,3463,3314220,294125,14251,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,6825,6825,21800,0,23165.75,-0.35,-5274,-50,-23.710830373600682,41.51,0.35,16969,9598875,2868905,48098,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,6825,6825,21850,0,23165.75,-0.45,185,-60,6.5696022727272725,40.1,0.3,3001,4535050,264745,9192,6103830,34586766,3676855,39462532
0,0,0,0,0,0,0,6825,6825,21900,0,23165.75,-0.4,-3160,-57.142857142857146,-20.60779966088431,38.68,0.3,12174,6763705,801190,27395,6103830,34586766,3676855,39462532
0,0,0,0,56.97,0,2,7280,6500,21950,0,23165.75,-0.45,3501,-52.94117647058823,98.5641891891892,37.76,0.4,7053,5581160,309855,18647,6103830,34586766,3676855,39462532
40.8,-117,3.630054717736554,-33.23863636363637,54.46,1164.75,235,10855,8905,22000,191,23165.75,-0.5,3458,-58.8235294117647,3.377085042384468,36.33,0.35,105854,44043350,9375535,304499,6103830,34586766,3676855,39462532
0,0,0,0,76.79,0,5,6565,6500,22050,0,23165.75,-0.55,3981,-61.111111111111114,96.39225181598063,34.9,0.35,8111,13417625,1645670,28361,6103830,34586766,3676855,39462532
49.15,0,4.809903606204434,0,68.72,1071,8,8060,8385,22100,11,23165.75,-0.55,10441,-61.111111111111114,42.06349206349206,33.46,0.35,35263,21023080,6898190,121549,6103830,34586766,3676855,39462532
52.25,2,5.424063116370808,100,70.35,1015.55,4,7150,6825,22150,6,23165.75,-0.6,6325,-60,74.2545198403381,32.03,0.4,14843,16529760,2285985,57375,6103830,34586766,3676855,39462532
0,0,0,0,0,0,14,6500,6370,22200,0,23165.75,-0.75,22380,-68.18181818181819,57.41405849153412,30.59,0.35,61360,25759500,11200995,176599,6103830,34586766,3676855,39462532
100.75,1,11.457977936995338,10,69.37,980.05,11,7020,6760,22250,2,23165.75,-0.75,12126,-65.21739130434783,92.55782001373942,29.15,0.4,25227,19688045,5142670,91174,6103830,34586766,3676855,39462532
52.3,2,6.3590491823211135,3.508771929824561,0,874.75,59,8385,9035,22300,33,23165.75,-0.9,4986,-66.66666666666667,9.813028931312735,28.36,0.45,55796,31523375,10978370,222798,6103830,34586766,3676855,39462532
0,0,0,0,0,0,20,6435,6175,22350,0,23165.75,-1.15,6832,-67.6470588235294,21.938218483077517,26.89,0.55,37974,24516830,3130140,91183,6103830,34586766,3676855,39462532
30.2,-300,4.095470572280988,-69.44444444444444,38.78,767.6,132,10140,10985,22400,450,23165.75,-1.45,27237,-74.35897435897436,35.31951864723274,25.68,0.5,104353,40322685,9538035,281611,6103830,34586766,3676855,39462532
0,0,0,0,0,0,42,6630,6435,22450,0,23165.75,-1.65,10427,-73.33333333333333,43.16883331953299,24.42,0.6,34581,28762240,3239210,144087,6103830,34586766,3676855,39462532
