CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
94.15,-3760,36.74863387978142,-59.193954659949625,0,350.35,2592,9191000,33215,22900,196785,23242.15,-25.45,28529,-99.60861056751467,28.927329324802532,11.19,0.1,127152,19726200,11556610,5667494,4224287,198826657,3898897,185985431
85.05,273,39.47551636110467,11.741935483870968,0,300.5,2598,9650550,34580,22950,186053,23242.15,-34.6,37351,-99.56834532374101,72.72249372091665,10.25,0.15,88712,19363695,8812440,5103949,4224287,198826657,3898897,185985431
70.85,-10389,39.459760512392094,-48.166349853957065,0,250.4,11180,22768135,88920,23000,1460670,23242.15,-47.3,41562,-99.78902953586498,27.213084699596667,8.84,0.1,194290,27754805,14956890,12125754,4224287,198826657,3898897,185985431
57.4,3897,39.97214484679666,34.57545914293319,0,201,15168,23289630,71760,23050,1495055,23242.15,-62.8,73250,-99.76171564733916,130.73120237011653,7.09,0.15,129281,26191165,9594910,10834581,4224287,198826657,3898897,185985431
37.75,-20449,33.392304290137105,-29.5715174039421,0,150.8,48702,42751150,271245,23100,7209653,23242.15,-83.05,108051,-99.87973541791942,103.90918008193411,5.95,0.1,212037,19594055,22972365,22878518,4224287,198826657,3898897,185985431
12.8,4101,14.52070334656835,6.420352250489237,0,100.95,67976,52115830,412230,23150,13933267,23242.15,-105.7,194230,-99.95271867612293,433.7621153244897,4.46,0.05,239008,21435635,20411235,28307886,4224287,198826657,3898897,185985431
-15.35,47772,-23.10007524454477,35.626552117591785,0,51.1,181863,98152405,1912690,23200,35770967,23242.15,-132.95,437905,-99.92484028560692,708.9971504436242,2.91,0.1,499669,51523355,32249490,39132452,4224287,198826657,3898897,185985431
-45.4,416068,-93.6082474226804,462.0462192806139,0,3.1,506117,99505120,4992390,23250,44540614,23242.15,-162.25,650883,-98.54236258730641,3716.9950316943637,1.81,2.4,668394,103811890,5279430,27943033,4224287,198826657,3898897,185985431
-35.25,435272,-99.57627118644068,289.9976681435091,0.96,0.15,585367,55642860,40044095,23300,33842584,23242.15,-152.5,150575,-75.56987115956393,279.17864095670717,5.88,49.3,204510,49488855,1071980,9363425,4224287,198826657,3898897,185985431
-25.75,148603,-99.8062015503876,213.9280778532765,2.47,0.05,218067,18441995,18132595,23350,15304256,23242.15,-142.2,20400,-58.80893300248139,166.48983922304743,9.72,99.6,32653,22482395,250055,1788363,4224287,198826657,3898897,185985431
-18.8,49145,-99.73474801061008,32.873569369285,3.96,0.05,198642,14037465,11484395,23400,9534980,23242.15,-135.1,2862,-47.53694581280788,8.630360050660395,12.73,149.1,36024,16309670,183365,1177963,4224287,198826657,3898897,185985431
-13.85,55823,-99.64028776978417,75.55901461829994,5.01,0.05,129703,9814025,9877855,23450,5011429,23242.15,-130.3,-1436,-39.50879320800485,-16.945952324758082,15.7,199.5,7038,14113905,68380,186323,4224287,198826657,3898897,185985431
-10.15,2331,-99.50980392156863,1.0483000539665408,6.77,0.05,224691,12596415,15411435,23500,5606483,23242.15,-130.5,-20712,-34.39188298853604,-39.70173858038299,18.51,248.95,31457,10448165,79105,323688,4224287,198826657,3898897,185985431
-7.6,11984,-99.34640522875817,14.77754759790865,7.6,0.05,93080,8641685,10752495,23550,2346206,23242.15,-124.25,-786,-29.356172474896635,-15.856364736735928,20.85,299,4171,1712750,38480,27159,4224287,198826657,3898897,185985431
-6.1,19283,-99.1869918699187,14.360291927316055,8.86,0.05,153563,8051680,12647895,23600,2769862,23242.15,-124.75,-3861,-26.379784309579193,-17.25740848343986,23.3,348.15,18512,301925,33475,37360,4224287,198826657,3898897,185985431
-5,6959,-99.00990099009901,11.15742893331837,10.1,0.05,69330,7784790,6818760,23650,1506370,23242.15,-127.1,-1100,-24.283530760412685,-48.372911169744945,25.67,396.3,1174,210080,19435,7072,4224287,198826657,3898897,185985431
-4.25,36849,-97.70114942528735,22.497847840819592,12.06,0.1,200638,4073225,14144390,23700,2947899,23242.15,-121.8,-4764,-21.327263176326387,-17.05448557313668,28.43,449.3,23170,218075,24310,21444,4224287,198826657,3898897,185985431
-3.6,40126,-97.29729729729729,80.50155481994182,12.54,0.1,89971,2714075,6671600,23750,1643767,23242.15,-126.95,-633,-20.326635177327677,-37.70101250744491,31.17,497.6,1046,309660,16120,3089,4224287,198826657,3898897,185985431
-3.1,34005,-96.875,29.575480313453994,13.75,0.1,148982,2573350,6474650,23800,2195696,23242.15,-122.2,-2910,-18.253790424975726,-46.5153452685422,33.55,547.25,3346,329355,26065,8858,4224287,198826657,3898897,185985431
-2.8,29977,-98.24561403508773,86.66628118766081,15.86,0.05,64566,1439685,5539950,23850,1072343,23242.15,-131.9,-948,-18.22200732195897,-57.76965265082267,39.16,591.95,693,212485,17160,2276,4224287,198826657,3898897,185985431
-2.5,7839,-98.03921568627452,8.66542122193604,16.12,0.05,98302,0,1691040,23900,1649146,23242.15,-125.7,-1682,-16.26763297528148,-30.794580739655803,37.45,647,3780,228280,13390,5180,4224287,198826657,3898897,185985431
-2.3,8182,-97.87234042553192,21.180429717835878,17.29,0.05,46812,0,1135160,23950,893131,23242.15,-125.95,-1131,-15.286121730687542,-63.898305084745765,39.95,698,639,36205,7475,2355,4224287,198826657,3898897,185985431
-2.1,-19642,-97.67441860465117,-7.897360845301469,18.46,0.05,229074,0,3011125,24000,2257782,23242.15,-125.7,-8272,-14.337040205303678,-65.71859855406372,42.62,751.05,4315,910390,20540,16813,4224287,198826657,3898897,185985431
-1.85,15670,-97.36842105263158,58.02844023107688,19.61,0.05,42674,0,2433275,24050,448486,23242.15,-123.3,-691,-13.351380617217108,-51.87687687687688,45.92,800.2,641,919360,10075,1322,4224287,198826657,3898897,185985431
