CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-239.2,-3,-10.529559360831096,-100,0,2032.5,0,4680,4355,21100,4,23191.6,-0.45,-51973,-90,-65.05163026472245,53.38,0.05,27922,2350335,3197220,152182,5688040,142843507,4547825,138657773
-1027.1,1,-34.187095378368035,0,0,1977.25,1,4745,5070,21150,2,23191.6,-0.45,-197,-90,-9.257518796992482,54.84,0.05,1931,433355,184665,5103,5688040,142843507,4547825,138657773
-972.45,1,-32.90862944162436,0,0,1982.55,1,4355,3965,21200,2,23191.6,-0.45,-5356,-90,-43.22143318269851,50.91,0.05,7036,1465360,444470,27819,5688040,142843507,4547825,138657773
-831.85,0,-28.62772089821905,0,148.73,2073.9,0,4745,5070,21250,2,23191.6,-0.4,512,-80,39.72071373157486,53.95,0.1,1801,438100,86255,3060,5688040,142843507,4547825,138657773
0,0,0,0,163.68,0,1,4745,5070,21300,0,23191.6,-0.4,-4155,-80,-62.69805341783613,48.44,0.1,2472,679250,125840,15276,5688040,142843507,4547825,138657773
0,0,0,0,43.89,0,1,3965,4290,21350,0,23191.6,-0.45,76,-81.81818181818181,8.315098468271335,49.69,0.1,990,22880,63245,2656,5688040,142843507,4547825,138657773
0,0,0,0,103.63,0,1,3965,4290,21400,0,23191.6,-0.45,-2389,-81.81818181818181,-45.58290402594925,48.4,0.1,2852,774020,184535,18407,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,5070,5070,21450,0,23191.6,-0.45,63,-81.81818181818181,5.3164556962025316,48.66,0.1,1248,777985,119470,5767,5688040,142843507,4547825,138657773
70.2,-8,4.296337097218397,-22.22222222222222,0,1704.15,28,4875,5525,21500,15,23191.6,-0.45,-23845,-81.81818181818181,-44.18522773598191,43.52,0.1,30121,15806700,3151395,146615,5688040,142843507,4547825,138657773
0,0,0,0,112.26,0,1,3835,3835,21550,0,23191.6,-0.45,504,-81.81818181818181,22.439893143365985,44.54,0.1,2750,429975,184535,11471,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,5070,5070,21600,0,23191.6,-0.45,-2343,-75,-34.8868374032162,43.26,0.15,4373,1849250,431080,18301,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,4290,4290,21650,0,23191.6,-0.45,-52,-75,-1.4428412874583796,43.37,0.15,3552,1198405,174850,17941,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,6825,6825,21700,0,23191.6,-0.5,-1370,-83.33333333333333,-14.36359823862445,40.69,0.1,8168,2443415,539370,82426,5688040,142843507,4547825,138657773
0,0,0,0,0,0,1,6500,6825,21750,0,23191.6,-0.5,854,-76.92307692307692,45.668449197860966,39.4,0.15,2724,1417650,244075,21082,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,6825,6825,21800,0,23191.6,-0.55,-8579,-78.57142857142857,-38.569437575866566,39.41,0.15,13664,3329755,1870375,88759,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,6695,6825,21850,0,23191.6,-0.6,237,-80,8.416193181818182,38.08,0.15,3053,1474915,196040,15655,5688040,142843507,4547825,138657773
0,0,0,0,0,0,0,6695,6825,21900,0,23191.6,-0.55,-5066,-78.57142857142857,-33.03769401330377,35.55,0.15,10268,1696825,414115,56401,5688040,142843507,4547825,138657773
0,0,0,0,56.97,0,2,6370,6500,21950,0,23191.6,-0.75,3595,-88.23529411764706,101.21058558558559,34.27,0.1,7147,2556710,445705,34499,5688040,142843507,4547825,138657773
97.05,-163,8.63472574402776,-46.30681818181818,54.41,1221,189,10400,10400,22000,303,23191.6,-0.7,-5591,-82.3529411764706,-5.4601742255556855,32.98,0.15,96805,11199045,4174170,687897,5688040,142843507,4547825,138657773
0,0,0,0,76.79,0,5,6370,6370,22050,0,23191.6,-0.8,4481,-88.88888888888889,108.49878934624698,32.8,0.1,8611,5466370,2198690,58530,5688040,142843507,4547825,138657773
98.15,3,9.605127954200714,37.5,49.28,1120,11,6695,6695,22100,30,23191.6,-0.75,4828,-83.33333333333333,19.45048747079204,31.47,0.15,29650,9389575,5388825,212066,5688040,142843507,4547825,138657773
98.7,8,10.246029274369356,400,0,1062,10,6500,6760,22150,29,23191.6,-0.85,12055,-85,141.5238318854191,29.12,0.15,20573,5921565,1919450,125410,5688040,142843507,4547825,138657773
-3.8,3,-0.4108996539792388,21.428571428571427,0,921,17,7995,7020,22200,10,23191.6,-0.95,24416,-86.36363636363636,62.63724987172909,28.82,0.15,63396,7462390,5019950,371741,5688040,142843507,4547825,138657773
2.25,1,0.25588536335721596,10,0,881.55,11,7215,6695,22250,4,23191.6,-1,14840,-86.95652173913044,113.27379589344325,27.49,0.15,27941,8320325,4395820,156457,5688040,142843507,4547825,138657773
97.45,-6,11.84874460453523,-10.526315789473685,41.46,919.9,51,8060,8840,22300,114,23191.6,-1.2,-1839,-88.88888888888889,-3.619366266482976,26.16,0.15,48971,11451115,7018830,430937,5688040,142843507,4547825,138657773
20.55,0,2.643766885372443,0,0,797.85,20,7020,6500,22350,26,23191.6,-1.5,2228,-88.23529411764706,7.154325348404084,24.82,0.2,33370,11466000,2044640,323820,5688040,142843507,4547825,138657773
78.65,-231,10.665852997016545,-53.47222222222222,32.1,816.05,201,15600,15145,22400,723,23191.6,-1.8,20074,-92.3076923076923,26.030914466517974,23.49,0.15,97190,15452255,7599085,679541,5688040,142843507,4547825,138657773
94.9,0,14.140962598718522,0,30.25,766,42,10010,6825,22450,6,23191.6,-2,22780,-88.88888888888889,94.3115012006293,23.25,0.25,46934,12375090,2733185,467902,5688040,142843507,4547825,138657773
73.4,-231,11.626801837478219,-22.647058823529413,0,704.7,789,134485,23205,22500,4247,23191.6,-2.5,59295,-92.5925925925926,38.074537352151744,21.85,0.2,215029,27291225,11304345,1668310,5688040,142843507,4547825,138657773
82.75,84,14.17558886509636,62.22222222222222,27.57,666.5,219,1364545,11310,22550,459,23191.6,-2.95,15026,-93.65079365079364,49.89374418913534,20.45,0.2,45142,17529460,5643300,738629,5688040,142843507,4547825,138657773
66.5,11,12.473037606677295,2.7989821882951653,17.58,599.65,404,1798875,19630,22600,1766,23191.6,-3.85,37027,-95.06172839506173,68.56090064066956,19.04,0.2,91033,23470785,6024135,1254093,5688040,142843507,4547825,138657773
62.35,88,12.838463914341604,33.460076045627375,0,548,351,1276730,16120,22650,1281,23191.6,-5.1,38426,-97.14285714285714,97.7835458177469,17.62,0.15,77723,19711315,6854770,949883,5688040,142843507,4547825,138657773
62.7,72,14.372492836676217,9.266409266409266,0,498.95,849,2162095,22620,22700,5207,23191.6,-6.8,81923,-96.45390070921985,81.65761275853477,16.2,0.25,182248,28985775,8001955,2018538,5688040,142843507,4547825,138657773
62.25,204,16.054158607350097,52.04081632653061,0,450,596,1850550,20995,22750,3832,23191.6,-9.45,29110,-97.92746113989638,68.99412210845658,15.06,0.2,71302,24825775,5414175,1235526,5688040,142843507,4547825,138657773
56.25,-372,16.401807843708994,-17.286245353159853,0,399.2,1780,7080190,38025,22800,34591,23191.6,-13.2,44898,-98.14126394052045,44.19268475136816,13.59,0.25,146494,40682265,10988250,2983199,5688040,142843507,4547825,138657773
52.6,188,17.64508554176451,23.03921568627451,0,350.7,1004,6726005,36205,22850,24228,23191.6,-18.1,42995,-98.3695652173913,94.88656426553672,12.12,0.3,88307,32124755,8022625,3156707,5688040,142843507,4547825,138657773
41.2,-2309,16.08118657298985,-36.3507556675063,0,297.4,4043,17951310,60320,22900,184534,23191.6,-25.3,81623,-99.02152641878669,82.7626415744806,10.4,0.25,180246,49727665,13579410,5340089,5688040,142843507,4547825,138657773
35.05,1481,16.26827570201903,63.69892473118279,0,250.5,3806,17582045,61165,22950,173269,23191.6,-34.45,70477,-99.13669064748201,137.218901501139,9.11,0.3,121838,51068485,7734740,4839831,5688040,142843507,4547825,138657773
19.95,5487,11.11111111111111,25.439287866845937,0,199.5,27056,42121300,285350,23000,1338213,23191.6,-47,116595,-99.15611814345992,76.34160075428213,7.86,0.4,269323,94331380,15275065,11310962,5688040,142843507,4547825,138657773
6.45,12802,4.491643454038997,113.58353296069559,0,150.05,24073,40323335,206375,23050,1366334,23191.6,-62.3,123476,-98.96743447180302,220.3708661276793,6.7,0.65,179507,91275990,6801340,10107353,5688040,142843507,4547825,138657773
-11.8,59860,-10.437859354268022,86.56418562276757,0,101.25,129011,71296745,1221740,23100,6478337,23191.6,-81.75,340626,-98.31629585087192,327.56909583982457,5.42,1.4,444612,138867495,6893835,20853034,5688040,142843507,4547825,138657773
-33.75,138741,-38.28701077708452,217.20704500978474,0,54.4,202616,77584390,2042235,23150,12188772,23191.6,-101.1,584699,-95.60283687943263,1305.7729242038502,4.64,4.65,629477,101727665,5365295,23906799,5688040,142843507,4547825,138657773
-47.35,560043,-71.25658389766743,417.65890328209946,3.82,19.1,694134,123350825,7708935,23200,27751862,23191.6,-113.35,633623,-85.1935362645622,1025.877533838482,4.49,19.7,695387,105872000,6189950,27002285,5688040,142843507,4547825,138657773
-44.05,597155,-90.82474226804123,663.1445102111073,4.15,4.45,687204,87368125,7497685,23250,23448844,23191.6,-109.9,164238,-66.74764652292743,937.9133116326881,5.23,54.75,181749,68673150,1506440,9594490,5688040,142843507,4547825,138657773
-34.3,399058,-96.89265536723164,265.8702821546354,4.91,1.1,549153,127134605,10955880,23300,18940180,23191.6,-100.45,71933,-49.77700693756194,133.3697969778437,6.73,101.35,125868,63043825,1061060,4886718,5688040,142843507,4547825,138657773
-25.25,190782,-97.86821705426357,274.6487389151215,5.89,0.55,260246,86693490,12979135,23350,11397640,23191.6,-90.6,10325,-37.468982630272954,84.2650779400963,8.81,151.2,22578,33561580,166790,1158402,5688040,142843507,4547825,138657773
-18.4,126687,-97.61273209549071,84.74216873917203,7.22,0.45,276184,82276415,16536780,23400,8269445,23191.6,-83,9386,-29.20478536242083,28.30347988661721,10.89,201.2,42548,24116560,270660,911942,5688040,142843507,4547825,138657773
