CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-91.7,0,-4.036624554298543,0,129.07,2180,3,5395,5135,21100,3,23236.2,-0.3,-36880,-60,-46.160585768821576,61.41,0.2,43015,14999270,2235545,108627,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,4160,4160,21150,0,23236.2,-0.2,-141,-40,-6.62593984962406,60.99,0.3,1987,2937285,134550,2251,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,4290,4290,21200,0,23236.2,-0.25,-4035,-50,-32.56132989025178,58.66,0.25,8357,7066410,311220,13956,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,5070,4940,21250,0,23236.2,-0.15,147,-30,11.404189294026377,58.2,0.35,1436,1764555,45305,593,4359857,13593719,3770918,12844559
0,0,0,0,163.68,0,1,5135,4680,21300,0,23236.2,-0.15,-2586,-30,-39.02218198279765,57.6,0.35,4041,4154670,109070,7754,4359857,13593719,3770918,12844559
0,0,0,0,43.89,0,1,5395,5070,21350,0,23236.2,-0.2,39,-36.36363636363637,4.266958424507659,56.19,0.35,953,1648335,49140,765,4359857,13593719,3770918,12844559
0,0,0,0,103.63,0,1,5525,5070,21400,0,23236.2,-0.2,-1021,-36.36363636363637,-19.481015073459265,54.79,0.35,4220,4291755,154505,7220,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,5070,5070,21450,0,23236.2,-0.2,-56,-36.36363636363637,-4.725738396624473,53.38,0.35,1129,2346695,74750,1485,4359857,13593719,3770918,12844559
101.05,0,6.184399767434744,0,0,1735,36,4940,4940,21500,2,23236.2,-0.2,-10117,-36.36363636363637,-18.746988844828227,51.98,0.35,43849,16263585,4637815,67538,4359857,13593719,3770918,12844559
0,0,0,0,112.26,0,1,4355,4420,21550,0,23236.2,-0.15,827,-27.272727272727273,36.82101513802315,51.2,0.4,3073,2953405,187395,3873,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,4940,4940,21600,0,23236.2,-0.2,-1571,-33.333333333333336,-23.391899940440737,49.78,0.4,5145,5249595,147485,8967,4359857,13593719,3770918,12844559
0,0,0,0,0,0,0,4160,4160,21650,0,23236.2,-0.2,491,-33.333333333333336,13.623751387347392,48.36,0.4,4095,3137290,239070,3768,4359857,13593719,3770918,12844559
