CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,4745,4940,21100,0,23156.25,-0.25,-12200,-33.333333333333336,-11.858245368480395,63.5,0.5,90682,6415695,2805075,104313,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,3380,5070,21150,0,23156.25,-0.15,594,-20,27.769985974754558,62.03,0.6,2733,1933035,653185,6630,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,5070,4940,21200,0,23156.25,-0.25,-1893,-31.25,-10.737988541607578,61.08,0.55,15736,3763435,1331915,25033,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,4290,4290,21250,0,23156.25,-0.05,70,-6.666666666666667,4.186602870813397,60.08,0.7,1742,1899950,271765,5206,3868737,51200205,3153234,47043789
15.2,1,0.7662062707934267,100,153.9,1999,2,4745,5070,21300,4,23156.25,-0.2,116,-23.529411764705884,1.583617747440273,58.6,0.65,7441,2734550,726050,8380,3868737,51200205,3153234,47043789
0,0,0,0,43.89,0,1,4615,5070,21350,0,23156.25,-0.15,886,-16.666666666666668,100.79635949943118,57.95,0.75,1765,2672020,346125,8263,3868737,51200205,3153234,47043789
-168.2,-1,-8.678154989165204,-50,77.69,1770,1,4745,5135,21400,2,23156.25,-0.2,-826,-22.22222222222222,-11.948502820772458,55.63,0.7,6087,3231865,688935,13985,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,5070,4940,21450,0,23156.25,-0.2,288,-22.22222222222222,23.39561332250203,54.94,0.7,1519,2785640,375830,7100,3868737,51200205,3153234,47043789
-234.15,6,-12.156374114165564,20,93.76,1692,36,5265,5070,21500,22,23156.25,-0.3,-14200,-31.57894736842105,-18.315490777763447,53.06,0.65,63330,6812975,3058900,140477,3868737,51200205,3153234,47043789
-638.1,1,-27.8646288209607,100,97.59,1651.9,2,3965,3965,21550,2,23156.25,-0.1,1577,-10.526315789473685,103.00457217504899,52.29,0.85,3108,2904460,403650,13538,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,5070,5070,21600,0,23156.25,-0.1,3086,-10,43.30620263822621,51.11,0.9,10212,3564015,802685,50664,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,5070,5070,21650,0,23156.25,-0.1,3755,-9.523809523809524,209.77653631284917,49.9,0.95,5545,2960815,566670,21754,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,6825,6825,21700,0,23156.25,0,2319,0,21.69317118802619,48.37,0.95,13009,3596255,1131130,50153,3868737,51200205,3153234,47043789
0,0,0,0,0,0,1,6500,6825,21750,0,23156.25,-0.1,2260,-9.523809523809524,100.93791871371148,47.12,0.95,4499,3106610,562575,20118,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,6825,6825,21800,0,23156.25,-0.05,1124,-4.545454545454546,5.205390635854212,46.1,1.05,22717,4532060,1647230,116888,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,6825,6825,21850,0,23156.25,-0.1,781,-8.695652173913043,26.278600269179005,44.54,1.05,3753,2726035,387985,22678,3868737,51200205,3153234,47043789
0,0,0,0,0,0,0,6825,6825,21900,0,23156.25,-0.05,2231,-4.3478260869565215,10.17977733162986,43.22,1.1,24147,4450810,1429610,76999,3868737,51200205,3153234,47043789
0,0,0,0,56.97,0,2,6500,6565,21950,0,23156.25,0.15,5039,13.043478260869565,146.6957787481805,42.29,1.3,8474,3387020,556140,38973,3868737,51200205,3153234,47043789
-257.95,-59,-18.06435799572814,-15.051020408163266,41.7,1170,333,8645,9295,22000,218,23156.25,0.05,26024,4,25.052224222412615,40.9,1.3,129903,12509445,3139240,444264,3868737,51200205,3153234,47043789
-214.6,1,-15.610678693533135,50,76.92,1160.1,3,6435,6500,22050,9,23156.25,0.15,4467,12,129.14137033824804,39.49,1.4,7926,4291430,583830,57194,3868737,51200205,3153234,47043789
-203.3,-1,-15.498380026681913,-12.5,73.62,1108.45,7,6695,7800,22100,18,23156.25,0.15,5577,11.538461538461538,23.709718561346826,38.05,1.45,29099,5877105,1579565,153866,3868737,51200205,3153234,47043789
-119.35,0,-10.032784129119031,0,75.94,1070.25,1,6825,6760,22150,1,23156.25,0.2,11853,14.814814814814815,275.13927576601674,36.6,1.55,16161,4486755,778310,95477,3868737,51200205,3153234,47043789
-271.65,11,-22.23631973151066,137.5,0,950,19,7605,7410,22200,53,23156.25,0.15,18584,11.11111111111111,49.52167772537106,35.13,1.5,56111,8177910,2269735,403278,3868737,51200205,3153234,47043789
-283.3,0,-23.623097769439234,0,55.15,915.95,11,7930,8450,22250,15,23156.25,0.1,-1108,6.451612903225806,-6.306921675774134,33.78,1.65,16460,4803760,785785,137738,3868737,51200205,3153234,47043789
-253.6,11,-22.466335931963147,17.1875,46.25,875.2,75,7995,7540,22300,73,23156.25,0.3,33946,19.35483870967742,81.0883118744476,32.52,1.85,75809,10089040,949650,551756,3868737,51200205,3153234,47043789
-269.05,8,-25.16602749976616,42.10526315789474,0,800.05,27,7215,7800,22350,30,23156.25,0.4,20093,22.857142857142858,161.98806836504355,31.43,2.15,32497,6442670,775450,211565,3868737,51200205,3153234,47043789
-259.7,10,-25.376196990424077,10.75268817204301,30.36,763.7,103,13585,11765,22400,359,23156.25,0.55,40434,29.72972972972973,107.7148489530609,30.23,2.4,77972,10403380,813085,481155,3868737,51200205,3153234,47043789
-216.65,0,-22.64436895740789,0,47.65,740.1,32,6825,7735,22450,29,23156.25,0.55,9705,26.829268292682926,60.52007982040409,28.86,2.6,25741,6575075,720135,262414,3868737,51200205,3153234,47043789
-261.1,-975,-28.19349962207105,-38.629160063391446,38.93,665,1549,23205,30550,22500,8561,23156.25,0.8,22331,34.78260869565217,14.22293273548313,27.67,3.1,179338,15245165,887965,1165108,3868737,51200205,3153234,47043789
-260.15,45,-29.943600368324127,52.94117647058823,0,608.65,130,16315,13195,22550,328,23156.25,1,21929,37.735849056603776,100.04105839416059,26.71,3.65,43849,3137420,355550,432347,3868737,51200205,3153234,47043789
-264.6,95,-31.946875943253847,22.352941176470587,36,563.65,520,24050,20930,22600,3022,23156.25,1.5,32410,50.847457627118644,73.11405883414547,25.73,4.45,76738,5368870,683605,934213,3868737,51200205,3153234,47043789
-252.25,255,-32.689690922050154,229.72972972972974,34.3,519.4,366,139815,18460,22650,2236,23156.25,2.2,11069,62.857142857142854,32.90330251776106,24.92,5.7,44710,3338205,362440,557292,3868737,51200205,3153234,47043789
-257.8,464,-35.565979168103745,94.3089430894309,32.25,467.05,956,66105,29835,22700,8074,23156.25,3.05,44374,72.61904761904762,58.3246802749701,24.07,7.25,120455,5113745,798720,1306535,3868737,51200205,3153234,47043789
-249.25,251,-37.207045827735485,126.13065326633166,30.07,420.65,450,39130,18525,22750,4165,23156.25,4.55,26422,87.5,85.38926413082119,23.47,9.75,57365,3407755,423995,912504,3868737,51200205,3153234,47043789
-249.4,2495,-39.94234465086483,217.14534377719755,29.4,375,3644,100880,54860,22800,44219,23156.25,6.35,58548,92.7007299270073,78.93757583928812,22.92,13.2,132718,4683705,1378910,2137058,3868737,51200205,3153234,47043789
-250.2,731,-43.12306101344364,172.4056603773585,27.91,330,1155,128310,30095,22850,15882,23156.25,9.25,41475,106.9364161849711,139.0052619231156,22.43,17.9,71312,3621410,574015,1205772,3868737,51200205,3153234,47043789
-243.25,5300,-45.762393001599094,623.5294117647059,26.66,288.3,6150,214825,76375,22900,114612,23156.25,13.05,60647,113.97379912663756,74.47106352149514,22.08,24.5,142084,3918655,1299870,2381112,3868737,51200205,3153234,47043789
-237.8,4308,-49.07139909203467,822.1374045801526,25.94,246.8,4832,145795,51090,22950,75807,23156.25,17.95,44824,118.09210526315789,180.50175170136512,21.65,33.15,69657,3687450,702975,1742280,3868737,51200205,3153234,47043789
-228.4,20842,-52.28937728937729,183.8243076380314,24.98,208.4,32180,3603210,390260,23000,925028,23156.25,24.85,141952,125.18891687657431,99.79892855636328,21.34,44.7,284190,4916990,2901080,5209540,3868737,51200205,3153234,47043789
-219.25,18175,-55.98825331971399,2324.1687979539643,24.22,172.35,18957,2183155,163735,23050,475594,23156.25,33.5,70215,131.88976377952756,133.30612089914945,20.97,58.9,122887,3620695,956345,2384013,3868737,51200205,3153234,47043789
