CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,4745,5070,21100,0,23151.55,-0.25,-14788,-33.333333333333336,-14.373748566318696,63.5,0.5,88094,6635395,3154190,108987,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,3380,5070,21150,0,23151.55,-0.2,594,-26.666666666666668,27.769985974754558,62.03,0.55,2733,1928810,658125,6633,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,5070,5070,21200,0,23151.55,-0.25,-1901,-31.25,-10.783368313574224,61.08,0.55,15728,3742570,1324570,25105,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,4290,4290,21250,0,23151.55,-0.1,87,-13.333333333333334,5.20334928229665,60.08,0.65,1759,1878435,312325,5294,3893797,51783693,3160664,47621588
15.2,1,0.7662062707934267,100,153.9,1999,2,4745,5070,21300,4,23151.55,-0.25,110,-29.41176470588235,1.5017064846416381,58.6,0.6,7435,2706925,722020,8398,3893797,51783693,3160664,47621588
0,0,0,0,43.89,0,1,4745,5070,21350,0,23151.55,-0.15,900,-16.666666666666668,102.38907849829351,57.95,0.75,1779,2649530,347620,8292,3893797,51783693,3160664,47621588
-168.2,-1,-8.678154989165204,-50,77.69,1770,1,3965,4355,21400,2,23151.55,-0.25,-963,-27.77777777777778,-13.930276291045855,55.63,0.65,5950,3207100,566475,14260,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,5070,5070,21450,0,23151.55,-0.2,288,-22.22222222222222,23.39561332250203,54.94,0.7,1519,2767375,374205,7107,3893797,51783693,3160664,47621588
-234.15,6,-12.156374114165564,20,93.76,1692,36,5265,5070,21500,22,23151.55,-0.25,-14414,-26.31578947368421,-18.591512962724106,53.06,0.7,63116,6691880,3080090,141297,3893797,51783693,3160664,47621588
-638.1,1,-27.8646288209607,100,97.59,1651.9,2,3965,3965,21550,2,23151.55,-0.15,1562,-15.789473684210526,102.02482037883736,52.29,0.8,3093,2876380,398450,13547,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,5070,5070,21600,0,23151.55,-0.1,3086,-10,43.30620263822621,51.11,0.9,10212,3528915,809640,50938,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,5070,5070,21650,0,23151.55,-0.1,3763,-9.523809523809524,210.22346368715083,49.9,0.95,5553,2948595,567255,21837,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,6825,6825,21700,0,23151.55,0,2399,0,22.44153414405987,48.37,0.95,13089,3594760,1135875,50382,3893797,51783693,3160664,47621588
0,0,0,0,0,0,1,6500,6825,21750,0,23151.55,-0.1,2306,-9.523809523809524,102.99240732469853,47.12,0.95,4545,3111940,558350,20178,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,6825,6825,21800,0,23151.55,-0.05,652,-4.545454545454546,3.0194970592321586,46.1,1.05,22245,4541225,1617135,118476,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,6825,6825,21850,0,23151.55,-0.1,654,-8.695652173913043,22.005383580080753,44.54,1.05,3626,2712515,405405,22810,3893797,51783693,3160664,47621588
0,0,0,0,0,0,0,6825,6825,21900,0,23151.55,0,2208,0,10.07483117357182,43.22,1.15,24124,4458740,1433315,77524,3893797,51783693,3160664,47621588
0,0,0,0,56.97,0,2,6500,6565,21950,0,23151.55,0.15,5143,13.043478260869565,149.72343522561863,42.29,1.3,8578,3384810,506415,39284,3893797,51783693,3160664,47621588
-257.95,-59,-18.06435799572814,-15.051020408163266,41.7,1170,333,8515,9620,22000,218,23151.55,0.1,25239,8,24.296537317455886,40.9,1.35,129118,12684945,3403725,453212,3893797,51783693,3160664,47621588
-214.6,1,-15.610678693533135,50,76.92,1160.1,3,6370,6760,22050,9,23151.55,0.1,4489,8,129.77739230991617,39.49,1.35,7948,4298450,618995,57508,3893797,51783693,3160664,47621588
-203.3,-1,-15.498380026681913,-12.5,73.62,1108.45,7,6825,7995,22100,18,23151.55,0.15,5386,11.538461538461538,22.897712779525552,38.05,1.45,28908,5891145,1615185,154198,3893797,51783693,3160664,47621588
-119.35,0,-10.032784129119031,0,75.94,1070.25,1,6435,6370,22150,1,23151.55,0.2,12255,14.814814814814815,284.4707520891365,36.6,1.55,16563,4545255,782470,95779,3893797,51783693,3160664,47621588
-254,11,-20.791552408627677,137.5,0,967.65,19,8515,7670,22200,58,23151.55,0.2,17867,14.814814814814815,47.611053374903406,35.13,1.55,55394,8204560,2360605,408937,3893797,51783693,3160664,47621588
-294.05,0,-24.51949134875964,0,55.15,905.2,11,7345,7735,22250,16,23151.55,0.15,-973,9.67741935483871,-5.538479052823315,33.78,1.7,16595,4804020,774345,138357,3893797,51783693,3160664,47621588
-253.6,11,-22.466335931963147,17.1875,46.25,875.2,75,7930,8905,22300,73,23151.55,0.3,35167,19.35483870967742,84.00496858801328,32.52,1.85,77030,10308220,923065,555364,3893797,51783693,3160664,47621588
-269.05,8,-25.16602749976616,42.10526315789474,0,800.05,27,6890,7800,22350,30,23151.55,0.4,19684,22.857142857142858,158.69074492099324,31.43,2.15,32088,6375395,750425,213869,3893797,51783693,3160664,47621588
-263.65,7,-25.762165331248777,7.526881720430108,30.36,759.75,100,11635,12545,22400,364,23151.55,0.55,40799,29.72972972972973,108.68719697373328,30.23,2.4,78337,10434060,996970,489332,3893797,51783693,3160664,47621588
-216.65,0,-22.64436895740789,0,47.65,740.1,32,6825,7085,22450,29,23151.55,0.6,9062,29.26829268292683,56.51035170865553,28.86,2.65,25098,6500780,1026545,267396,3893797,51783693,3160664,47621588
