CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
0,0,0,0,129.07,0,3,5525,5070,21100,0,23212.9,-0.1,531,-13.333333333333334,0.5161252697264828,64.95,0.65,103413,8478340,3174730,41047,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,3380,4940,21150,0,23212.9,-0.05,364,-6.666666666666667,17.017297802711546,63.47,0.7,2503,1956175,318175,3094,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,5070,21200,0,23212.9,-0.1,393,-12.5,2.2292812978614784,61.98,0.7,18022,3753490,1265225,13135,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,3380,21250,0,23212.9,-0.05,-53,-6.666666666666667,-3.1698564593301435,60.95,0.7,1619,1920880,219050,2541,3788254,20714505,3105720,16859946
-172.9,0,-8.715596330275229,0,0,1810.9,1,5655,5070,21300,1,23212.9,-0.1,-125,-11.764705882352942,-1.7064846416382253,59.87,0.75,7200,2842645,509535,3681,3788254,20714505,3105720,16859946
0,0,0,0,43.89,0,1,5525,4940,21350,0,23212.9,-0.15,662,-16.666666666666668,75.31285551763368,58.76,0.75,1541,2633020,273000,5425,3788254,20714505,3105720,16859946
-168.2,-1,-8.678154989165204,-50,0,1770,1,4940,5070,21400,2,23212.9,-0.1,-956,-11.11111111111111,-13.829017792564732,57.25,0.8,5957,3435640,471120,9060,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,5070,21450,0,23212.9,-0.1,371,-11.11111111111111,30.138099106417545,55.74,0.8,1602,2812420,269165,4433,3788254,20714505,3105720,16859946
-205.15,-2,-10.650780053474548,-6.666666666666667,86.59,1721,28,4940,5005,21500,4,23212.9,-0.1,-9312,-10.526315789473685,-12.010834515671354,54.58,0.85,68218,7911085,2122445,74030,3788254,20714505,3105720,16859946
0,0,0,0,70.1,0,1,3315,5525,21550,0,23212.9,-0.05,273,-5.2631578947368425,17.8314826910516,53.39,0.9,1804,2811835,206830,6634,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,4940,21600,0,23212.9,0,1990,0,27.925905136121248,51.86,1,9116,3706430,533520,25309,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,5070,21650,0,23212.9,-0.05,2919,-4.761904761904762,163.07262569832403,50.92,1,4709,2957695,315250,12067,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,5070,5070,21700,0,23212.9,0.1,302,10.526315789473685,2.825070159027128,49.1,1.05,10992,3790995,828880,25594,3788254,20714505,3105720,16859946
0,0,0,0,0,0,1,7150,6825,21750,0,23212.9,0.1,1874,9.523809523809524,83.69807949977668,48.35,1.15,4113,3345875,290030,11654,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,6825,6695,21800,0,23212.9,0,-360,0,-1.6672069652202102,46.79,1.1,21233,5030350,824005,74068,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,6825,6825,21850,0,23212.9,0.05,859,4.3478260869565215,28.903095558546433,45.23,1.2,3831,2791295,304200,9769,3788254,20714505,3105720,16859946
0,0,0,0,0,0,0,6825,6695,21900,0,23212.9,0.05,1389,4.3478260869565215,6.337835371418142,43.9,1.2,23305,4767620,1175850,41766,3788254,20714505,3105720,16859946
0,0,0,0,56.97,0,2,7280,6500,21950,0,23212.9,0.05,1950,4.3478260869565215,56.76855895196506,42.54,1.2,5385,2987530,357695,14318,3788254,20714505,3105720,16859946
-202.95,-42,-14.21268251689485,-10.714285714285714,71.97,1225,350,8515,7930,22000,122,23212.9,0.1,22957,8,22.099750671454288,41.55,1.35,126836,14267435,2830620,196479,3788254,20714505,3105720,16859946
0,0,0,0,88.34,0,2,6565,6500,22050,0,23212.9,0.1,1462,8,42.26655102630818,39.95,1.35,4921,3972735,407225,20402,3788254,20714505,3105720,16859946
